-166.761512	-108.811659	-55.234002	-5.582857	40.535570	83.469305	123.526065	160.978112	196.066563	229.005208	259.983869	259.983869	287.530671	313.570999	338.225141	361.600912	383.795229	404.895453	424.980541	444.122029	462.384886	479.828252	496.506074	512.467668	527.758200	542.419118	556.488528	570.001517	582.990454	595.485245	607.513562	619.101048	630.271502	641.047040	651.448239	661.494275	671.203032	680.591215	689.674445	698.467342	706.983608	715.236095	723.236871	730.997279	738.527992
-118.139363	-62.192645	-10.466991	37.467878	81.992142	123.441800	162.113930	198.271383	232.146942	263.947006	293.854837	293.854837	320.449437	345.589637	369.391566	391.959313	413.386446	433.757305	453.148118	471.627948	489.259518	506.099924	522.201249	537.611103	552.373092	566.527231	580.110307	593.156196	605.696149	617.759036	629.371573	640.558519	651.342847	661.745910	671.787574	681.486351	690.859508	699.923173	708.692426	717.181382	725.403268	733.370494	741.094709	748.586866	755.857266
-69.517213	-15.573631	34.300020	80.518612	123.448715	163.414295	200.701794	235.564653	268.227321	298.888804	327.725805	327.725805	353.368203	377.608274	400.557991	422.317715	442.977663	462.619158	481.315695	499.133866	516.134150	532.371597	547.896424	562.754538	576.987983	590.635343	603.732086	616.310876	628.401844	640.032827	651.229585	662.015989	672.414192	682.444780	692.126909	701.478428	710.515985	719.255132	727.710407	735.895421	743.822928	751.504893	758.952548	766.176452	773.186541
-20.895064	31.045383	79.067031	123.569346	164.905287	203.386789	239.289659	272.857924	304.307699	333.830602	361.596773	361.596773	386.286969	409.626912	431.724416	452.676117	472.568881	491.481010	509.483272	526.639785	543.008782	558.643269	573.591599	587.897973	601.602875	614.743455	627.353865	639.465556	651.107539	662.306618	673.087597	683.473460	693.485537	703.143650	712.466244	721.470504	730.172462	738.587090	746.728388	754.609461	762.242589	769.639291	776.810386	783.766039	790.515816
27.727086	77.664397	123.834042	166.620081	206.361860	243.359284	277.877523	310.151195	340.388078	368.772400	395.467741	395.467741	419.205735	441.645549	462.890841	483.034519	502.160098	520.342862	537.650848	554.145704	569.883414	584.914941	599.286774	613.041408	626.217767	638.851567	650.975644	662.620235	673.813234	684.580410	694.945609	704.930931	714.556882	723.842520	732.805579	741.462581	749.828939	757.919048	765.746369	773.323500	780.662249	787.773690	794.668224	801.355626	807.845091
76.349235	124.283411	168.601053	209.670815	247.818432	283.331779	316.465388	347.444466	376.468456	403.714199	429.338709	429.338709	452.124501	473.664187	494.057266	513.392920	531.751315	549.204714	565.818425	581.651622	596.758046	611.186613	624.981949	638.184844	650.832659	662.959680	674.597423	685.774915	696.518929	706.854201	716.803621	726.388401	735.628226	744.541390	753.144914	761.454657	769.485416	777.251006	784.764350	792.037540	799.081909	805.908089	812.526063	818.945213	825.174366
124.971384	170.902425	213.368064	252.721550	289.275005	323.304274	355.053252	384.737736	412.548835	438.655997	463.209677	463.209677	485.043266	505.682824	525.223691	543.751322	561.342533	578.066566	593.986002	609.157541	623.632678	637.458285	650.677124	663.328279	675.447551	687.067792	698.219202	708.929595	719.224623	729.127992	738.661633	747.845872	756.699571	765.240260	773.484248	781.446734	789.141892	796.582965	803.782331	810.751579	817.501569	824.042488	830.383901	836.534799	842.503641
173.593534	217.521439	258.135075	295.772284	330.731577	363.276768	393.641117	422.031007	448.629214	473.597795	497.080645	497.080645	517.962032	537.701462	556.390117	574.109724	590.933750	606.928418	622.153579	636.663460	650.507309	663.729958	676.372299	688.471714	700.062443	711.175904	721.840982	732.084274	741.930318	751.401783	760.519645	769.303343	777.770916	785.939130	793.823583	801.438810	808.798369	815.914923	822.800312	829.465618	835.921229	842.176887	848.241740	854.124386	859.832915
222.215683	264.140453	302.902086	338.823019	372.188150	403.249263	432.228982	459.324278	484.709592	508.539593	530.951613	530.951613	550.880798	569.720099	587.556542	604.468126	620.524967	635.790270	650.321156	664.169378	677.381941	690.001630	702.067473	713.615149	724.677335	735.284016	745.462761	755.238954	764.636013	773.675574	782.377657	790.760813	798.842261	806.638000	814.162918	821.430887	828.454846	835.246881	841.818292	848.179658	854.340890	860.311286	866.099578	871.713973	877.162190
270.837832	310.759467	347.669097	381.873753	413.644722	443.221758	470.816846	496.617548	520.789971	543.481392	564.822581	564.822581	583.799564	601.738737	618.722967	634.826527	650.116185	664.652122	678.488733	691.675297	704.256573	716.273302	727.762648	738.758584	749.292227	759.392129	769.084540	778.393634	787.341708	795.949365	804.235669	812.218284	819.913606	827.336870	834.502253	841.422963	848.111323	854.578839	860.836273	866.893697	872.760550	878.445685	883.957417	889.303560	894.491465
319.459982	357.378480	392.436108	424.924488	455.101295	483.194253	509.404711	533.910819	556.870349	578.423190	598.693549	598.693549	616.718330	633.757374	649.889392	665.184929	679.707402	693.513974	706.656309	719.181216	731.131205	742.544974	753.457823	763.902020	773.907119	783.500241	792.706319	801.548313	810.047403	818.223156	826.093680	833.675755	840.984951	848.035740	854.841588	861.415040	867.767800	873.910798	879.854254	885.607737	891.180210	896.580084	901.815255	906.893146	911.820740
368.082131	403.997494	437.203118	467.975222	496.557867	523.166747	547.992575	571.204090	592.950728	613.364988	632.564517	632.564517	649.637096	665.776012	681.055817	695.543331	709.298619	722.375827	734.823886	746.687134	758.005837	768.816647	779.152998	789.045455	798.522011	807.608353	816.328098	824.702993	832.753098	840.496948	847.951692	855.133225	862.056296	868.734610	875.180923	881.407117	887.424277	893.242756	898.872235	904.321776	909.599870	914.714483	919.673094	924.482733	929.150015
416.704281	450.616508	481.970129	511.025957	538.014439	563.139242	586.580440	608.497361	629.031107	648.306786	666.435485	666.435485	682.555861	697.794649	712.222242	725.901733	738.889837	751.237679	762.991463	774.193053	784.880469	795.088319	804.848173	814.188890	823.136902	831.716465	839.949877	847.857673	855.458793	862.770739	869.809704	876.590696	883.127641	889.433480	895.520258	901.399193	907.080753	912.574714	917.890216	923.035816	928.019531	932.848882	937.530932	942.072320	946.479290
465.326430	497.235522	526.737140	554.076691	579.471012	603.111737	625.168304	645.790631	665.111485	683.248585	700.306453	700.306453	715.474627	729.813287	743.388667	756.260134	768.481054	780.099531	791.159040	801.698972	811.755101	821.359991	830.543348	839.332325	847.751794	855.824578	863.571656	871.012352	878.164488	885.044530	891.667716	898.048167	904.198986	910.132350	915.859593	921.391270	926.737230	931.906672	936.908197	941.749855	946.439191	950.983281	955.388771	959.661907	963.808564
513.948579	543.854536	571.504151	597.127426	620.927584	643.084231	663.756169	683.083902	701.191864	718.190383	734.177421	734.177421	748.393393	761.831924	774.555092	786.618536	798.072272	808.961383	819.326617	829.204890	838.629733	847.631663	856.238523	864.475760	872.366686	879.932690	887.193436	894.167032	900.870183	907.318321	913.525728	919.505637	925.270330	930.831221	936.198928	941.383346	946.393707	951.238631	955.926178	960.463895	964.858851	969.117680	973.246609	977.251493	981.137839
562.570729	590.473550	616.271162	640.178160	662.384157	683.056726	702.344033	720.377173	737.272242	753.132181	768.048389	768.048389	781.312159	793.850562	805.721517	816.976938	827.663489	837.823235	847.494194	856.710809	865.504365	873.903335	881.933697	889.619196	896.981578	904.040802	910.815215	917.321711	923.575877	929.592112	935.383740	940.963108	946.341675	951.530091	956.538262	961.375423	966.050184	970.570589	974.944159	979.177934	983.278511	987.252079	991.104448	994.841080	998.467114
611.192878	637.092564	661.038173	683.228895	703.840729	723.029221	740.931898	757.670444	773.352621	788.073979	801.919357	801.919357	814.230925	825.869199	836.887942	847.335339	857.254706	866.685087	875.661770	884.216728	892.378997	900.175008	907.628872	914.762631	921.596470	928.148914	934.436994	940.476391	946.281572	951.865903	957.241752	962.420579	967.413020	972.228961	976.877597	981.367499	985.706661	989.902547	993.962140	997.891973	1001.698171	1005.386478	1008.962286	1012.430667	1015.796389
659.815028	683.711578	705.805184	726.279629	745.297302	763.001716	779.519763	794.963714	809.433000	823.015777	835.790325	835.790325	847.149690	857.887837	868.054367	877.693741	886.845924	895.546939	903.829347	911.722646	919.253628	926.446680	933.324047	939.906066	946.211362	952.257027	958.058773	963.631071	968.987267	974.139695	979.099764	983.878049	988.484365	992.927831	997.216932	1001.359576	1005.363137	1009.234505	1012.980121	1016.606013	1020.117832	1023.520877	1026.820125	1030.020254	1033.125664
708.437177	730.330592	750.572195	769.330364	786.753874	802.974210	818.107627	832.256985	845.513378	857.957576	869.661293	869.661293	880.068456	889.906475	899.220793	908.052143	916.437141	924.408791	931.996924	939.228565	946.128260	952.718352	959.019222	965.049501	970.826254	976.365139	981.680552	986.785750	991.692962	996.413486	1000.957776	1005.335520	1009.555710	1013.626701	1017.556267	1021.351652	1025.019614	1028.566464	1031.998102	1035.320052	1038.537492	1041.655276	1044.677963	1047.609840	1050.454938
757.059326	776.949606	795.339206	812.381098	828.210447	842.946705	856.695492	869.550256	881.593757	892.899374	903.532261	903.532261	912.987222	921.925112	930.387218	938.410545	946.028358	953.270644	960.164501	966.734484	973.002892	978.990024	984.714397	990.192936	995.441146	1000.473251	1005.302331	1009.940430	1014.398657	1018.687277	1022.815787	1026.792991	1030.627055	1034.325571	1037.895602	1041.343729	1044.676091	1047.898422	1051.016083	1054.034092	1056.957152	1059.789675	1062.535802	1065.199427	1067.784213
805.681476	823.568620	840.106217	855.431833	869.667019	882.919200	895.283356	906.843526	917.674135	927.841172	937.403229	937.403229	945.905988	953.943750	961.553643	968.768946	975.619576	982.132496	988.332078	994.240402	999.877524	1005.261697	1010.409572	1015.336372	1020.056038	1024.581364	1028.924111	1033.095110	1037.104352	1040.961068	1044.673799	1048.250461	1051.698400	1055.024441	1058.234937	1061.335805	1064.332568	1067.230380	1070.034064	1072.748131	1075.376812	1077.924074	1080.393640	1082.789014	1085.113488
854.303625	870.187634	884.873228	898.482567	911.123592	922.891695	933.871221	944.136797	953.754514	962.782970	971.274197	971.274197	978.824754	985.962387	992.720068	999.127348	1005.210793	1010.994348	1016.499654	1021.746321	1026.752156	1031.533369	1036.104747	1040.479807	1044.670930	1048.689476	1052.545890	1056.249789	1059.810047	1063.234859	1066.531811	1069.707932	1072.769745	1075.723311	1078.574272	1081.327882	1083.989045	1086.562338	1089.052044	1091.462171	1093.796472	1096.058472	1098.251479	1100.378601	1102.442763
902.925775	916.806648	929.640239	941.533302	952.580164	962.864189	972.459085	981.430068	989.834893	997.724769	1005.145165	1005.145165	1011.743520	1017.981025	1023.886493	1029.485750	1034.802010	1039.856200	1044.667231	1049.252240	1053.626788	1057.805041	1061.799922	1065.623242	1069.285821	1072.797588	1076.167669	1079.404469	1082.515742	1085.508650	1088.389823	1091.165403	1093.841090	1096.422181	1098.913607	1101.319959	1103.645521	1105.894297	1108.070025	1110.176210	1112.216133	1114.192871	1116.109317	1117.968187	1119.772038
951.547924	963.425662	974.407249	984.584036	994.036736	1002.836684	1011.046950	1018.723339	1025.915271	1032.666567	1039.016133	1039.016133	1044.662285	1049.999662	1055.052918	1059.844152	1064.393228	1068.718052	1072.834808	1076.758159	1080.501420	1084.076713	1087.495096	1090.766677	1093.900713	1096.905700	1099.789448	1102.559149	1105.221437	1107.782441	1110.247835	1112.622873	1114.912435	1117.121051	1119.252941	1121.312035	1123.301998	1125.226255	1127.088006	1128.890250	1130.635793	1132.327270	1133.967156	1135.557774	1137.101313
1000.170073	1010.044676	1019.174260	1027.634771	1035.493309	1042.809179	1049.634814	1056.016609	1061.995650	1067.608365	1072.887101	1072.887101	1077.581051	1082.018300	1086.219343	1090.202553	1093.984445	1097.579904	1101.002385	1104.264077	1107.376052	1110.348385	1113.190271	1115.910112	1118.515605	1121.013813	1123.411227	1125.713828	1127.927132	1130.056233	1132.105847	1134.080344	1135.983779	1137.819921	1139.592276	1141.304112	1142.958475	1144.558213	1146.105987	1147.604289	1149.055453	1150.461669	1151.824994	1153.147361	1154.430587
1048.792223	1056.663690	1063.941271	1070.685505	1076.949881	1082.781673	1088.222679	1093.309880	1098.076028	1102.550163	1106.758069	1106.758069	1110.499817	1114.036937	1117.385768	1120.560955	1123.575662	1126.441756	1129.169962	1131.769996	1134.250684	1136.620058	1138.885446	1141.053548	1143.130497	1145.121925	1147.033006	1148.868508	1150.632826	1152.330024	1153.963859	1155.537815	1157.055124	1158.518791	1159.931611	1161.296188	1162.614952	1163.890171	1165.123968	1166.318328	1167.475113	1168.596068	1169.682833	1170.736948	1171.759862
1097.414372	1103.282704	1108.708282	1113.736240	1118.406454	1122.754168	1126.810544	1130.603151	1134.156407	1137.491962	1140.629037	1140.629037	1143.418583	1146.055575	1148.552193	1150.919357	1153.166880	1155.303608	1157.337539	1159.275915	1161.125315	1162.891730	1164.580621	1166.196983	1167.745389	1169.230037	1170.654785	1172.023188	1173.338521	1174.603815	1175.821871	1176.995285	1178.126469	1179.217661	1180.270946	1181.288265	1182.271429	1183.222130	1184.141949	1185.032368	1185.894773	1186.730467	1187.540671	1188.326534	1189.089137
1146.036521	1149.901718	1153.475293	1156.786974	1159.863026	1162.726663	1165.398408	1167.896422	1170.236786	1172.433760	1174.500005	1174.500005	1176.337349	1178.074212	1179.718618	1181.277759	1182.758097	1184.165461	1185.505115	1186.781833	1187.999947	1189.163402	1190.275796	1191.340418	1192.360281	1193.338149	1194.276565	1195.177867	1196.044216	1196.877606	1197.679883	1198.452756	1199.197814	1199.916531	1200.610281	1201.280341	1201.927906	1202.554088	1203.159930	1203.746407	1204.314434	1204.864866	1205.398510	1205.916121	1206.418412
1194.658671	1196.520732	1198.242304	1199.837709	1201.319599	1202.699158	1203.986273	1205.189692	1206.317164	1207.375558	1208.370973	1208.370973	1209.256115	1210.092850	1210.885043	1211.636160	1212.349314	1213.027313	1213.672692	1214.287752	1214.874579	1215.435074	1215.970971	1216.483853	1216.975173	1217.446262	1217.898344	1218.332547	1218.749911	1219.151397	1219.537894	1219.910227	1220.269159	1220.615402	1220.949616	1221.272418	1221.584382	1221.886046	1222.177911	1222.460447	1222.734094	1222.999265	1223.256348	1223.505708	1223.747687
1243.280820	1243.139746	1243.009315	1242.888443	1242.776171	1242.671652	1242.574137	1242.482963	1242.397543	1242.317356	1242.241941	1242.241941	1242.174880	1242.111487	1242.051469	1241.994562	1241.940532	1241.889165	1241.840269	1241.793671	1241.749211	1241.706747	1241.666146	1241.627288	1241.590065	1241.554374	1241.520123	1241.487227	1241.455606	1241.425188	1241.395906	1241.367697	1241.340504	1241.314272	1241.288951	1241.264494	1241.240859	1241.218004	1241.195892	1241.174486	1241.153754	1241.133664	1241.114187	1241.095295	1241.076962
1291.902970	1289.758760	1287.776326	1285.939178	1284.232744	1282.644147	1281.162002	1279.776234	1278.477921	1277.259154	1276.112909	1276.112909	1275.093646	1274.130125	1273.217894	1272.352964	1271.531749	1270.751017	1270.007846	1269.299589	1268.623843	1267.978419	1267.361320	1266.770724	1266.204957	1265.662486	1265.141902	1264.641906	1264.161301	1263.698980	1263.253918	1262.825168	1262.411849	1262.013142	1261.628286	1261.256571	1260.897336	1260.549963	1260.213873	1259.888526	1259.573414	1259.268063	1258.972025	1258.684881	1258.406236
1340.525119	1336.377774	1332.543337	1328.989912	1325.689316	1322.616642	1319.749866	1317.069504	1314.558300	1312.200953	1309.983877	1309.983877	1308.012412	1306.148762	1304.384319	1302.711365	1301.122966	1299.612869	1298.175423	1296.805508	1295.498475	1294.250091	1293.056495	1291.914159	1290.819849	1289.770598	1288.763681	1287.796586	1286.866996	1285.972771	1285.111930	1284.282639	1283.483194	1282.712012	1281.967620	1281.248647	1280.553813	1279.881921	1279.231854	1278.602565	1277.993074	1277.402462	1276.829864	1276.274468	1275.735511
