7.967303	 8.034645	17.013333	 17.000000	16.363333	 17.000000	16.446667	 17.000000	16.293333	 17.000000	4.471548	 20.229597	4.482707	 20.187821	4.237189	 20.865373	4.133373	 21.138615	4.344777	 20.596085	4.313130	 20.673175	4.359390	 20.545824	4.407778	 20.418851	4.453866	 20.292235	4.211955	 20.927079	4.906255	 13.308453	5.548554	 13.227395	5.466225	 13.240293	5.611623	 13.201013	5.737514	 13.112315	
8.012581	 8.006533	16.973333	 17.000000	16.296667	 17.000000	16.380000	 17.000000	16.220000	 17.000000	4.490915	 20.151977	4.503580	 20.103706	4.257376	 20.816007	4.148396	 21.101543	4.370094	 20.534413	4.338447	 20.611503	4.387465	 20.478078	4.437860	 20.344735	4.477287	 20.208799	4.232142	 20.877714	4.945828	 13.302623	5.608399	 13.198699	5.532089	 13.229975	5.670813	 13.157768	5.798281	 13.060283	
8.059734	 7.981615	16.933333	 17.000000	16.230000	 17.000000	16.313333	 17.000000	16.146667	 17.000000	4.509636	 20.074199	4.523820	 20.019436	4.277563	 20.766642	4.163419	 21.064471	4.395412	 20.472740	4.363765	 20.549831	4.415540	 20.410331	4.461285	 20.268258	4.498447	 20.124756	4.252329	 20.828349	4.985401	 13.296793	5.661809	 13.158840	5.594278	 13.207551	5.727301	 13.111009	5.858521	 13.007642	
8.107237	 7.957369	16.893333	 17.000000	16.163333	 17.000000	16.246667	 17.000000	16.073333	 17.000000	4.528143	 19.996369	4.543832	 19.935111	4.297750	 20.717277	4.178441	 21.027399	4.420730	 20.411068	4.389083	 20.488159	4.442900	 20.342306	4.481361	 20.190820	4.518791	 20.040511	4.272516	 20.778983	5.024973	 13.290963	5.713032	 13.116173	5.648769	 13.169219	5.782915	 13.063209	5.917427	 12.953591	
8.154811	 7.933263	16.853333	 17.000000	16.096667	 17.000000	16.180000	 17.000000	16.000000	 17.000000	4.546578	 19.918522	4.563760	 19.850767	4.317937	 20.667912	4.193464	 20.990327	4.445356	 20.349130	4.414400	 20.426486	4.463931	 20.272068	4.500319	 20.113099	4.538840	 19.956195	4.292703	 20.729618	5.064546	 13.285133	5.763625	 13.072759	5.700318	 13.126949	5.838257	 13.015094	5.965103	 12.889440	
8.202400	 7.909184	16.813333	 17.000000	16.030000	 17.000000	16.113333	 17.000000	15.926667	 17.000000	4.564990	 19.840670	4.583659	 19.766416	4.338124	 20.618546	4.208486	 20.953255	4.464046	 20.285150	4.439718	 20.364814	4.482005	 20.200998	4.518904	 20.035287	4.558782	 19.871854	4.312890	 20.680253	5.104119	 13.279304	5.814043	 13.029141	5.751002	 13.083642	5.893515	 12.966883	6.006596	 12.821051	
8.249992	 7.885112	16.773333	 17.000000	15.963333	 17.000000	16.046667	 17.000000	15.853333	 17.000000	4.583393	 19.762815	4.603547	 19.682062	4.358311	 20.569181	4.223509	 20.916183	4.480187	 20.220468	4.459745	 20.301252	4.499178	 20.129704	4.537365	 19.957447	4.578686	 19.787504	4.333077	 20.630888	5.143692	 13.273474	5.864412	 12.985468	5.801445	 13.040054	5.939521	 12.909931	6.045937	 12.751393	
8.297584	 7.861040	16.733333	 17.000000	15.896667	 17.000000	15.980000	 17.000000	15.780000	 17.000000	4.601794	 19.684960	4.623432	 19.597707	4.378498	 20.519816	4.238531	 20.879111	4.495632	 20.155615	4.476253	 20.236664	4.516078	 20.058345	4.555786	 19.879596	4.598576	 19.703151	4.353264	 20.581522	5.183265	 13.267644	5.911680	 12.938688	5.851821	 12.996388	5.978311	 12.847710	6.084551	 12.681329	
8.345176	 7.836969	16.693333	 17.000000	15.830000	 17.000000	15.913333	 17.000000	15.706667	 17.000000	4.620194	 19.607105	4.643314	 19.513352	4.398685	 20.470451	4.253554	 20.842040	4.510888	 20.090717	4.491798	 20.171835	4.532896	 19.986966	4.574192	 19.801742	4.618461	 19.618796	4.373451	 20.532157	5.222838	 13.261814	5.948982	 12.883472	5.901071	 12.951542	6.014776	 12.784086	6.122921	 12.611132	
8.392768	 7.812898	16.653333	 17.000000	15.763333	 17.000000	15.846667	 17.000000	15.633333	 17.000000	4.638594	 19.529249	4.663197	 19.428997	4.418872	 20.421085	4.268576	 20.804968	4.526093	 20.025808	4.507082	 20.106944	4.549688	 19.915581	4.592594	 19.723888	4.638344	 19.534441	4.393638	 20.482792	5.262411	 13.255984	5.982765	 12.826001	5.940164	 12.897615	6.050524	 12.720057	6.161210	 12.540889	
8.440361	 7.788827	16.613333	 17.000000	15.696667	 17.000000	15.780000	 17.000000	15.560000	 17.000000	4.656993	 19.451394	4.679383	 19.343865	4.439059	 20.371720	4.283599	 20.767896	4.541283	 19.960895	4.522294	 20.042036	4.566473	 19.844194	4.610994	 19.646032	4.658226	 19.450086	4.413826	 20.433427	5.301984	 13.250154	6.015564	 12.767961	5.974462	 12.840453	6.086054	 12.655905	6.199472	 12.470632	
8.487953	 7.764756	16.573333	 17.000000	15.630000	 17.000000	15.713333	 17.000000	15.486667	 17.000000	4.673077	 19.373045	4.692668	 19.258224	4.454552	 20.320708	4.298622	 20.730824	4.556470	 19.895981	4.537486	 19.977123	4.583255	 19.772807	4.629394	 19.568177	4.675727	 19.365221	4.434013	 20.384061	5.341556	 13.244324	6.048093	 12.709770	6.007403	 12.782494	6.121518	 12.591717	6.237724	 12.400370	
8.535545	 7.740685	16.533333	 17.000000	15.563333	 17.000000	15.646667	 17.000000	15.413333	 17.000000	4.685655	 19.294041	4.704909	 19.172426	4.467418	 20.268951	4.313644	 20.693752	4.571656	 19.831067	4.552674	 19.912210	4.600037	 19.701420	4.647793	 19.490322	4.689488	 19.279656	4.451090	 20.333584	5.381129	 13.238494	6.080549	 12.651537	6.039972	 12.724324	6.156961	 12.527518	6.275973	 12.330107	
8.583138	 7.716614	16.493333	 17.000000	15.496667	 17.000000	15.580000	 17.000000	15.340000	 17.000000	4.697066	 19.214859	4.716773	 19.086576	4.479741	 20.217061	4.328667	 20.656680	4.586842	 19.766153	4.567860	 19.847296	4.616819	 19.630033	4.665739	 19.412365	4.701900	 19.193883	4.464286	 20.281911	5.420702	 13.232664	6.112984	 12.593292	6.072438	 12.666096	6.192398	 12.463315	6.311772	 12.258623	
8.630730	 7.692543	16.453333	 17.000000	15.430000	 17.000000	15.513333	 17.000000	15.266667	 17.000000	4.708089	 19.135623	4.728502	 19.000706	4.491953	 20.165144	4.343689	 20.619608	4.602027	 19.701239	4.583045	 19.782381	4.633600	 19.558645	4.679601	 19.333580	4.713825	 19.108041	4.476677	 20.230037	5.460275	 13.226834	6.145414	 12.535045	6.104876	 12.607854	6.227833	 12.399111	6.339574	 12.183625	
8.678322	 7.668472	16.413333	 17.000000	15.363333	 17.000000	15.446667	 17.000000	15.193333	 17.000000	4.718984	 19.056368	4.740182	 18.914830	4.504142	 20.113223	4.358712	 20.582537	4.617213	 19.636325	4.598231	 19.717467	4.650382	 19.487258	4.691438	 19.254462	4.725576	 19.022174	4.488903	 20.178124	5.499848	 13.221004	6.177842	 12.476797	6.137307	 12.549607	6.263268	 12.334907	6.364230	 12.107521	
8.728287	 7.649903	16.373333	 17.000000	15.296667	 17.000000	15.380000	 17.000000	15.120000	 17.000000	4.729836	 18.977107	4.751844	 18.828952	4.516327	 20.061300	4.373734	 20.545465	4.632398	 19.571410	4.613416	 19.652553	4.666721	 19.415772	4.702603	 19.175245	4.737264	 18.936300	4.501095	 20.126203	5.538880	 13.213092	6.210271	 12.418549	6.169735	 12.491359	6.297828	 12.270251	6.387833	 12.031083	
8.779330	 7.634446	16.333333	 17.000000	15.230000	 17.000000	15.313333	 17.000000	15.046667	 17.000000	4.740674	 18.897845	4.763500	 18.743072	4.528510	 20.009377	4.388757	 20.508393	4.647584	 19.506496	4.628602	 19.587639	4.679190	 19.343512	4.713545	 19.095996	4.748929	 18.850421	4.513281	 20.074280	5.572177	 13.191055	6.242698	 12.360300	6.202164	 12.433111	6.324588	 12.201999	6.411085	 11.954536	
8.830565	 7.619633	16.293333	 17.000000	15.163333	 17.000000	15.246667	 17.000000	14.973333	 17.000000	4.751507	 18.818582	4.775153	 18.657193	4.540694	 19.957454	4.403779	 20.471321	4.662769	 19.441582	4.643787	 19.522725	4.689876	 19.270962	4.724413	 19.016738	4.760586	 18.764542	4.525465	 20.022357	5.603262	 13.165882	6.275126	 12.302052	6.234591	 12.374862	6.347646	 12.132388	6.434220	 11.877954	
8.881838	 7.604953	16.253333	 17.000000	15.096667	 17.000000	15.180000	 17.000000	14.900000	 17.000000	4.762338	 18.739318	4.786806	 18.571313	4.552877	 19.905531	4.418802	 20.434249	4.674706	 19.376002	4.658973	 19.457811	4.700021	 19.198333	4.735256	 18.937476	4.772240	 18.678663	4.537648	 19.970434	5.634020	 13.140310	6.303256	 12.241698	6.267019	 12.316614	6.369570	 12.062409	6.457316	 11.801361	
8.933119	 7.590299	16.213333	 17.000000	15.030000	 17.000000	15.113333	 17.000000	14.826667	 17.000000	4.773169	 18.660055	4.798458	 18.485433	4.565061	 19.853607	4.433825	 20.397177	4.684513	 19.310061	4.672033	 19.392452	4.710004	 19.125683	4.746091	 18.858213	4.783893	 18.592783	4.549832	 19.918511	5.664733	 13.114684	6.325289	 12.178783	6.297102	 12.257187	6.391150	 11.992322	6.480399	 11.724763	
8.984401	 7.575652	16.173333	 17.000000	14.963333	 17.000000	15.046667	 17.000000	14.753333	 17.000000	4.784000	 18.580791	4.798561	 18.399136	4.577244	 19.801684	4.447340	 20.359568	4.693741	 19.244036	4.682146	 19.326558	4.719937	 19.053025	4.756923	 18.778950	4.795545	 18.506903	4.562015	 19.866588	5.695441	 13.089051	6.345621	 12.115293	6.320028	 12.194598	6.412625	 11.922204	6.503477	 11.648164	
9.035684	 7.561005	16.133333	 17.000000	14.896667	 17.000000	14.980000	 17.000000	14.680000	 17.000000	4.794830	 18.501528	4.780565	 18.314408	4.589428	 19.749761	4.457177	 20.320798	4.702812	 19.177989	4.691457	 19.260545	4.729855	 18.980366	4.767754	 18.699687	4.800984	 18.420667	4.574199	 19.814665	5.726147	 13.063417	6.365490	 12.051656	6.340606	 12.131187	6.434069	 11.852076	6.526554	 11.571565	
9.086967	 7.546359	16.093333	 17.000000	14.830000	 17.000000	14.913333	 17.000000	14.606667	 17.000000	4.799581	 18.421937	4.756186	 18.231248	4.601611	 19.697838	4.466382	 20.281872	4.711840	 19.111937	4.700550	 19.194502	4.739769	 18.907706	4.778584	 18.620423	4.785931	 18.335400	4.586382	 19.762742	5.756854	 13.037783	6.385233	 11.987980	6.360541	 12.067571	6.455503	 11.781945	6.549630	 11.494966	
9.138250	 7.531712	16.053333	 17.000000	14.763333	 17.000000	14.846667	 17.000000	14.533333	 17.000000	4.784858	 18.343378	4.729552	 18.148776	4.613795	 19.645915	4.475503	 20.242926	4.720857	 19.045883	4.709585	 19.128450	4.749681	 18.835045	4.789415	 18.541160	4.762586	 18.251947	4.598565	 19.710819	5.787561	 13.012149	6.404941	 11.924293	6.380302	 12.003901	6.476934	 11.711813	6.572707	 11.418366	
9.189533	 7.517066	16.013333	 17.000000	14.696667	 17.000000	14.780000	 17.000000	14.460000	 17.000000	4.762826	 18.266480	4.702113	 18.066568	4.625978	 19.593992	4.484613	 20.203977	4.729871	 18.979828	4.718603	 19.062396	4.759593	 18.762385	4.800246	 18.461896	4.736319	 18.169359	4.610749	 19.658896	5.818267	 12.986515	6.424640	 11.860603	6.400015	 11.940215	6.498364	 11.641681	6.592893	 11.340982	
9.240815	 7.502420	15.973333	 17.000000	14.630000	 17.000000	14.713333	 17.000000	14.386667	 17.000000	4.738416	 18.190296	4.674386	 17.984456	4.638162	 19.542069	4.493721	 20.165027	4.738884	 18.913773	4.727618	 18.996342	4.769504	 18.689724	4.793705	 18.382383	4.709012	 18.087107	4.622932	 19.606973	5.848974	 12.960881	6.444336	 11.796912	6.419715	 11.876526	6.519794	 11.571548	6.608687	 11.262559	
9.292098	 7.487774	15.933333	 17.000000	14.563333	 17.000000	14.646667	 17.000000	14.313333	 17.000000	4.713226	 18.114365	4.646555	 17.902380	4.650345	 19.490146	4.502829	 20.126078	4.747896	 18.847719	4.736631	 18.930287	4.779416	 18.617064	4.774323	 18.304792	4.681332	 18.004979	4.635116	 19.555050	5.875144	 12.930909	6.464031	 11.733221	6.439412	 11.812835	6.541224	 11.501416	6.623013	 11.183853	
9.343381	 7.473127	15.893333	 17.000000	14.496667	 17.000000	14.580000	 17.000000	14.240000	 17.000000	4.687777	 18.038521	4.618686	 17.820316	4.662529	 19.438223	4.511937	 20.087129	4.756909	 18.781664	4.745643	 18.864233	4.789328	 18.544404	4.750778	 18.228337	4.653518	 17.922897	4.647299	 19.503127	5.896134	 12.896863	6.483727	 11.669531	6.459108	 11.749144	6.562653	 11.431284	6.636851	 11.105059	
9.394664	 7.458481	15.853333	 17.000000	14.430000	 17.000000	14.513333	 17.000000	14.166667	 17.000000	4.662242	 17.962706	4.590804	 17.738257	4.671805	 19.385710	4.521045	 20.048180	4.765921	 18.715610	4.754656	 18.798178	4.799239	 18.471743	4.725873	 18.152313	4.625655	 17.840831	4.659483	 19.451203	5.916369	 12.862359	6.503422	 11.605840	6.478803	 11.685453	6.581273	 11.360381	6.650528	 11.026237	
9.445947	 7.443835	15.813333	 17.000000	14.363333	 17.000000	14.446667	 17.000000	14.093333	 17.000000	4.636679	 17.886900	4.562917	 17.656199	4.679475	 19.332931	4.530153	 20.009231	4.774934	 18.649555	4.763668	 18.732123	4.798242	 18.398798	4.700518	 18.076437	4.597776	 17.758771	4.669737	 19.398882	5.936501	 12.827794	6.523118	 11.542149	6.498498	 11.621762	6.595793	 11.288503	6.664150	 10.947405	
9.497230	 7.429188	15.773333	 17.000000	14.296667	 17.000000	14.380000	 17.000000	14.020000	 17.000000	4.611107	 17.811097	4.535028	 17.574142	4.686817	 19.280106	4.539261	 19.970281	4.783946	 18.583500	4.772681	 18.666069	4.781466	 18.327445	4.675015	 18.000611	4.569889	 17.676714	4.677609	 19.346133	5.956619	 12.793222	6.542813	 11.478458	6.518194	 11.558071	6.609065	 11.216380	6.677755	 10.868570	
9.548512	 7.414542	15.733333	 17.000000	14.230000	 17.000000	14.313333	 17.000000	13.946667	 17.000000	4.585531	 17.735295	4.507139	 17.492086	4.694091	 19.227271	4.548369	 19.931332	4.792959	 18.517446	4.781693	 18.600014	4.760025	 18.257320	4.649463	 17.924802	4.542001	 17.594657	4.684992	 19.293313	5.976736	 12.758649	6.562508	 11.414767	6.537889	 11.494380	6.621960	 11.144190	6.691354	 10.789735	
9.600124	 7.401175	15.693333	 17.000000	14.163333	 17.000000	14.246667	 17.000000	13.873333	 17.000000	4.559955	 17.659494	4.479249	 17.410029	4.701352	 19.174434	4.557478	 19.892383	4.799876	 18.451239	4.790706	 18.533959	4.737195	 18.187631	4.623894	 17.848998	4.514111	 17.512600	4.692275	 19.240480	5.996853	 12.724075	6.578031	 11.349947	6.557584	 11.430689	6.634740	 11.071979	6.704950	 10.710898	
9.652537	 7.391317	15.653333	 17.000000	14.096667	 17.000000	14.180000	 17.000000	13.800000	 17.000000	4.534378	 17.583693	4.465001	 17.325089	4.708609	 19.121597	4.566586	 19.853434	4.788957	 18.385578	4.799718	 18.467905	4.713949	 18.118079	4.598319	 17.773196	4.486222	 17.430543	4.699537	 19.187643	6.016969	 12.689502	6.590803	 11.284516	6.574551	 11.366246	6.647486	 10.999761	6.718546	 10.632062	
9.705107	 7.382329	15.613333	 17.000000	14.030000	 17.000000	14.113333	 17.000000	13.726667	 17.000000	4.508800	 17.507892	4.472734	 17.238841	4.715866	 19.068759	4.575694	 19.814484	4.770620	 18.321490	4.792778	 18.401800	4.690577	 18.048570	4.572743	 17.697395	4.465631	 17.346747	4.706795	 19.134806	6.037086	 12.654928	6.602825	 11.218943	6.587719	 11.300895	6.660221	 10.927542	6.732142	 10.553226	
9.757708	 7.373520	15.573333	 17.000000	13.963333	 17.000000	14.046667	 17.000000	13.653333	 17.000000	4.483223	 17.432091	4.488433	 17.153618	4.723123	 19.015922	4.584802	 19.775535	4.750315	 18.257992	4.775493	 18.337429	4.667167	 17.979074	4.547166	 17.621593	4.469722	 17.260297	4.714052	 19.081969	6.057202	 12.620355	6.614644	 11.153332	6.599849	 11.235342	6.672953	 10.855323	6.745737	 10.474390	
