-55548.192925	-45771.469921	-37659.884867	-30949.926576	-25414.697214	-20859.637412	-17118.651005	-14050.601431	-11536.153176	-9474.932868	-7782.985893	-7782.985893	-6623.139093	-5673.080159	-4880.611496	-4209.525792	-3633.918493	-3134.766622	-2697.785969	-2312.042017	-1969.022427	-1662.001542	-1385.594990	-1135.441202	-907.969559	-700.228879	-509.758667	-334.491209	-172.676200	-22.822092	116.350022	245.942997	366.912918	480.092736	586.211464	685.909909	779.753611	868.243585	951.825266	1030.896008	1105.811401	1176.890618	1244.420960	1308.661740	1369.847604	1428.191404	1483.886663	1537.109727	1588.021626	1636.769700	1683.489027	1728.303671	1771.327783	1812.666569	1852.417153	1890.669336	1927.506273	1963.005081	1997.237370	2030.269733	2062.164175	2092.978498	2122.766657	2151.579073	2179.462914	2206.462359	2232.618827	2257.971189	2282.555964	2306.407494	2329.558098	2352.038228	2373.876593	2395.100290	2415.734909	2435.804639
-53689.287036	-44218.368447	-36360.504248	-29860.425573	-24498.331685	-20085.748804	-16461.776059	-13489.691473	-11053.892207	-9057.144449	-7418.119589	-7418.119589	-6294.551435	-5374.209229	-4606.528055	-3956.433124	-3398.830145	-2915.291158	-2491.978747	-2118.300413	-1786.010073	-1488.592441	-1220.831561	-978.502289	-758.145693	-556.902897	-372.390369	-202.605072	-45.851447	99.315401	234.134375	359.673834	476.859958	586.499643	689.299103	785.879097	876.787479	962.509590	1043.476935	1120.074436	1192.646564	1261.502506	1326.920579	1389.151982	1448.424025	1504.942899	1558.896076	1610.454385	1659.773819	1706.997111	1752.255112	1795.668007	1837.346375	1877.392133	1915.899365	1952.955064	1988.639785	2023.028232	2056.189775	2088.188925	2119.085746	2148.936233	2177.792654	2205.703851	2232.715519	2258.870453	2284.208776	2308.768147	2332.583939	2355.689421	2378.115901	2399.892879	2421.048166	2441.608011	2461.597203	2481.039175
-51830.381147	-42665.266973	-35061.123629	-28770.924570	-23581.966156	-19311.860197	-15804.901113	-12928.781515	-10571.631238	-8639.356031	-7053.253285	-7053.253285	-5965.963777	-5075.338298	-4332.444614	-3703.340456	-3163.741797	-2695.815695	-2286.171525	-1924.558808	-1602.997719	-1315.183339	-1056.068132	-821.563377	-608.321826	-413.576915	-235.022072	-70.718934	80.973307	221.452894	351.918728	473.404670	586.806998	692.906551	792.386742	885.848286	973.821346	1056.775596	1135.128603	1209.252865	1279.481727	1346.114395	1409.420198	1469.642225	1527.000445	1581.694394	1633.905488	1683.799043	1731.526012	1777.224521	1821.021197	1863.032343	1903.364967	1942.117696	1979.381576	2015.240792	2049.773298	2083.051383	2115.142181	2146.108117	2176.007317	2204.893968	2232.818651	2259.828629	2285.968123	2311.278546	2335.798726	2359.565104	2382.611914	2404.971347	2426.673705	2447.747530	2468.219739	2488.115731	2507.459497	2526.273712
-49971.475259	-41112.165499	-33761.743010	-27681.423566	-22665.600627	-18537.971589	-15148.026168	-12367.871558	-10089.370269	-8221.567612	-6688.386981	-6688.386981	-5637.376119	-4776.467368	-4058.361172	-3450.247787	-2928.653449	-2476.340231	-2080.364303	-1730.817204	-1419.985365	-1141.774238	-891.304703	-664.624464	-458.497960	-270.250933	-97.653774	61.167203	207.798061	343.590387	469.703081	587.135507	696.754038	799.313459	895.474380	985.817474	1070.855214	1151.041601	1226.780271	1298.431293	1366.316889	1430.726283	1491.919816	1550.132467	1605.576866	1658.445889	1708.914901	1757.143700	1803.278206	1847.451932	1889.787282	1930.396678	1969.383559	2006.843259	2042.863788	2077.526521	2110.906810	2143.074534	2174.094586	2204.027309	2232.928888	2260.851704	2287.844647	2313.953407	2339.220727	2363.686639	2387.388676	2410.362062	2432.639889	2454.253274	2475.231508	2495.602181	2515.391312	2534.623451	2553.321790	2571.508248
-48112.569370	-39559.064024	-32462.362391	-26591.922563	-21749.235098	-17764.082982	-14491.151222	-11806.961600	-9607.109299	-7803.779194	-6323.520677	-6323.520677	-5308.788461	-4477.596438	-3784.277731	-3197.155119	-2693.565101	-2256.864767	-1874.557081	-1537.075600	-1236.973010	-968.365136	-726.541274	-507.685552	-308.674093	-126.924951	39.714523	193.053340	334.622814	465.727880	587.487434	700.866344	806.701077	905.720367	998.562019	1085.786663	1167.889082	1245.307606	1318.431940	1387.609722	1453.152052	1515.338172	1574.419435	1630.622710	1684.153286	1735.197383	1783.924314	1830.488358	1875.030399	1917.679343	1958.553367	1997.761014	2035.402151	2071.568822	2106.346000	2139.812249	2172.040322	2203.097685	2233.046991	2261.946501	2289.850459	2316.809439	2342.870644	2368.078185	2392.473332	2416.094733	2438.978626	2461.159020	2482.667864	2503.535201	2523.789311	2543.456832	2562.562884	2581.131172	2599.184084	2616.742784
-46253.663481	-38005.962550	-31162.981771	-25502.421560	-20832.869569	-16990.194375	-13834.276276	-11246.051642	-9124.848330	-7385.990775	-5958.654373	-5958.654373	-4980.200803	-4178.725507	-3510.194290	-2944.062450	-2458.476753	-2037.389304	-1668.749859	-1343.333996	-1053.960656	-794.956035	-561.777844	-350.746640	-158.850227	16.401031	177.082820	324.939477	461.447568	587.865374	705.271787	814.597181	916.648117	1012.127275	1101.649658	1185.755851	1264.922949	1339.573611	1410.083608	1476.788150	1539.987215	1599.950060	1656.919053	1711.112952	1762.729707	1811.948878	1858.933726	1903.833016	1946.782592	1987.906754	2027.319452	2065.125350	2101.420743	2136.294386	2169.828211	2202.097977	2233.173834	2263.120836	2291.999397	2319.865693	2346.772030	2372.767174	2397.896641	2422.202963	2445.725936	2468.502826	2490.568576	2511.955977	2532.695838	2552.817128	2572.347114	2591.311484	2609.734457	2627.638892	2645.046378	2661.977320
-44394.757592	-36452.861076	-29863.601152	-24412.920556	-19916.504040	-16216.305767	-13177.401330	-10685.141684	-8642.587361	-6968.202357	-5593.788069	-5593.788069	-4651.613145	-3879.854577	-3236.110849	-2690.969782	-2223.388405	-1817.913840	-1462.942637	-1149.592392	-870.948302	-621.546933	-397.014415	-193.807727	-9.026360	159.727013	314.451118	456.825614	588.272322	710.002867	823.056139	928.328018	1026.595157	1118.534183	1204.737297	1285.725039	1361.956817	1433.839616	1501.735276	1565.966578	1626.822378	1684.561948	1739.418672	1791.603195	1841.306127	1888.700373	1933.943139	1977.177674	2018.534785	2058.134164	2096.085538	2132.489685	2167.439335	2201.019949	2233.310423	2264.383706	2294.307346	2323.143988	2350.951802	2377.784884	2403.693601	2428.724910	2452.922637	2476.327742	2498.978540	2520.910920	2542.158525	2562.752935	2582.723813	2602.099055	2620.904917	2639.166135	2656.906030	2674.146613	2690.908672	2707.211856
-42535.851704	-34899.759602	-28564.220533	-23323.419553	-19000.138511	-15442.417160	-12520.526385	-10124.231726	-8160.326392	-6550.413938	-5228.921765	-5228.921765	-4323.025486	-3580.983647	-2962.027408	-2437.877114	-1988.300057	-1598.438376	-1257.135415	-955.850788	-687.935948	-448.137832	-232.250986	-36.868815	140.797506	303.052995	451.819415	588.711751	715.097075	832.140360	940.840492	1042.058854	1136.542196	1224.941091	1307.824935	1385.694228	1458.990684	1528.105621	1593.386944	1655.145007	1713.657541	1769.173837	1821.918291	1872.093437	1919.882548	1965.451868	2008.952552	2050.522331	2090.286979	2128.361575	2164.851623	2199.854021	2233.457927	2265.745512	2296.792635	2326.669434	2355.440858	2383.167139	2409.904208	2435.704076	2460.615173	2484.682645	2507.948634	2530.452520	2552.231145	2573.319013	2593.748475	2613.549893	2632.751788	2651.380982	2669.462721	2687.020786	2704.077603	2720.654333	2736.770965	2752.446393
-40676.945815	-33346.658128	-27264.839914	-22233.918549	-18083.772982	-14668.528552	-11863.651439	-9563.321768	-7678.065422	-6132.625520	-4864.055461	-4864.055461	-3994.437828	-3282.112716	-2687.943967	-2184.784445	-1753.211709	-1378.962913	-1051.328193	-762.109184	-504.923594	-274.728731	-67.487557	120.070097	290.621373	446.378977	589.187713	720.597888	841.921829	954.277853	1058.624845	1155.789691	1246.489236	1331.347999	1410.912574	1485.663416	1556.024552	1622.371626	1685.038613	1744.323435	1800.492704	1853.785725	1904.417909	1952.583679	1998.458968	2042.203363	2083.961964	2123.866989	2162.039172	2198.588986	2233.617708	2267.218357	2299.476519	2330.471075	2360.274847	2388.955162	2416.574371	2443.190290	2468.856613	2493.623268	2517.536744	2540.640380	2562.974631	2584.577298	2605.483749	2625.727106	2645.338425	2664.346850	2682.779763	2700.662909	2718.020524	2734.875437	2751.249175	2767.162054	2782.633259	2797.680929
-38818.039926	-31793.556654	-25965.459295	-21144.417546	-17167.407453	-13894.639945	-11206.776493	-9002.411810	-7195.804453	-5714.837101	-4499.189157	-4499.189157	-3665.850170	-2983.241786	-2413.860526	-1931.691777	-1518.123361	-1159.487449	-845.520971	-568.367579	-321.911239	-101.319629	97.275872	277.009010	440.445239	589.704959	726.556010	852.484025	968.746583	1076.415346	1176.409198	1269.520528	1356.436276	1437.754907	1514.000213	1585.632605	1653.058420	1716.637632	1776.690281	1833.501863	1887.327867	1938.397614	1986.917528	2033.073922	2077.035389	2118.954858	2158.971377	2197.211647	2233.791365	2268.816397	2302.383793	2334.582692	2365.495111	2395.196639	2423.757058	2451.240891	2477.707883	2503.213441	2527.809018	2551.542460	2574.458315	2596.598115	2618.000627	2638.702076	2658.736353	2678.135200	2696.928375	2715.143808	2732.807737	2749.944836	2766.578327	2782.730088	2798.420748	2813.669774	2828.495553	2842.915465
-36959.134037	-30240.455180	-24666.078676	-20054.916543	-16251.041924	-13120.751337	-10549.901547	-8441.501852	-6713.543484	-5297.048683	-4134.322853	-4134.322853	-3337.262512	-2684.370856	-2139.777084	-1678.599108	-1283.035013	-940.011985	-639.713749	-374.625975	-138.898885	72.089472	262.039301	433.947922	590.269106	733.030941	863.924307	984.370163	1095.571336	1198.552839	1294.193551	1383.251365	1466.383315	1544.161815	1617.087851	1685.601793	1750.092287	1810.903637	1868.341949	1922.680292	1974.163029	2023.009502	2069.417147	2113.564164	2155.611809	2195.706353	2233.980790	2270.556304	2305.543559	2339.043808	2371.149878	2401.947028	2431.513703	2459.922202	2487.239270	2513.526619	2538.841395	2563.236592	2586.761424	2609.461652	2631.379886	2652.555851	2673.026624	2692.826854	2711.988957	2730.543293	2748.518325	2765.940766	2782.835712	2799.226763	2815.136130	2830.584739	2845.592321	2860.177494	2874.357847	2888.150001
-35100.228149	-28687.353706	-23366.698057	-18965.415539	-15334.676395	-12346.862730	-9893.026602	-7880.591894	-6231.282515	-4879.260264	-3769.456549	-3769.456549	-3008.674854	-2385.499925	-1865.693643	-1425.506440	-1047.946665	-720.536522	-433.906527	-180.884371	44.113469	245.498574	426.802730	590.886834	740.092972	876.356923	1001.292605	1116.256300	1222.396090	1320.690332	1411.977904	1496.982202	1576.330355	1650.568723	1720.175490	1785.570982	1847.126155	1905.169642	1959.993618	2011.858720	2060.998192	2107.621391	2151.916765	2194.054407	2234.188229	2272.457848	2308.990202	2343.900962	2377.295752	2409.271218	2439.915963	2469.311363	2497.532295	2524.647765	2550.721482	2575.812347	2599.974907	2623.259743	2645.713829	2667.380843	2688.301457	2708.513586	2728.052620	2746.951632	2765.241562	2782.951386	2800.108274	2816.737723	2832.863687	2848.508690	2863.693934	2878.439391	2892.763894	2906.685215	2920.220141	2933.384537
-33241.322260	-27134.252232	-22067.317437	-17875.914536	-14418.310866	-11572.974122	-9236.151656	-7319.681936	-5749.021545	-4461.471846	-3404.590245	-3404.590245	-2680.087196	-2086.628995	-1591.610202	-1172.413772	-812.858317	-501.061058	-228.099305	12.857233	227.125823	418.907675	591.566159	747.825747	889.916839	1019.682905	1138.660902	1248.142437	1349.220844	1442.827826	1529.762256	1610.713038	1686.277395	1756.975631	1823.263129	1885.540170	1944.160023	1999.435647	2051.645286	2101.037149	2147.833355	2192.233279	2234.416384	2274.544649	2312.764650	2349.209343	2383.999615	2417.245620	2449.047945	2479.498629	2508.682048	2536.675699	2563.550887	2589.373328	2614.203693	2638.098076	2661.108419	2683.282895	2704.666234	2725.300035	2745.223028	2764.471321	2783.078617	2801.076410	2818.494166	2835.359480	2851.698224	2867.534681	2882.891662	2897.790617	2912.251737	2926.294042	2939.935466	2953.192935	2966.082434	2978.619074
-31382.416371	-25581.150758	-20767.936818	-16786.413532	-13501.945337	-10799.085515	-8579.276710	-6758.771978	-5266.760576	-4043.683427	-3039.723941	-3039.723941	-2351.499538	-1787.758065	-1317.526761	-919.321103	-577.769969	-281.585594	-22.292083	206.598837	410.138177	592.316777	756.329588	904.764659	1039.740705	1163.008887	1276.029200	1380.028574	1476.045597	1564.965319	1647.546609	1724.443875	1796.224434	1863.382539	1926.350767	1985.509358	2041.193890	2093.701652	2143.296954	2190.215577	2234.668518	2276.845167	2316.916002	2355.034892	2391.341070	2425.960838	2459.009027	2490.590277	2520.800139	2549.726040	2577.448133	2604.040035	2629.569478	2654.098892	2677.685905	2700.383804	2722.241932	2743.306046	2763.618640	2783.219227	2802.144600	2820.429057	2838.104614	2855.201189	2871.746770	2887.767573	2903.288174	2918.331639	2932.919637	2947.072544	2960.809540	2974.148693	2987.107039	2999.700656	3011.944728	3023.853610
-29523.510482	-24028.049283	-19468.556199	-15696.912529	-12585.579808	-10025.196907	-7922.401765	-6197.862021	-4784.499607	-3625.895009	-2674.857637	-2674.857637	-2022.911880	-1488.887134	-1043.443320	-666.228435	-342.681621	-62.110131	183.515139	400.340441	593.150531	765.725878	921.093017	1061.703571	1189.564572	1306.334869	1413.397497	1511.914711	1602.870351	1687.102812	1765.330962	1838.174712	1906.171474	1969.789446	2029.438406	2085.478547	2138.227758	2187.967657	2234.948623	2279.394005	2321.503681	2361.457056	2399.415621	2435.525134	2469.917491	2502.712333	2534.018440	2563.934935	2592.552332	2619.953451	2646.214218	2671.404370	2695.588070	2718.824455	2741.168117	2762.669532	2783.375444	2803.329197	2822.571045	2841.138419	2859.066171	2876.386792	2893.130610	2909.325967	2924.999375	2940.175667	2954.878124	2969.128596	2982.947611	2996.354471	3009.367343	3022.003344	3034.278612	3046.208376	3057.807022	3069.088146
-27664.604594	-22474.947809	-18169.175580	-14607.411526	-11669.214279	-9251.308300	-7265.526819	-5636.952063	-4302.238638	-3208.106590	-2309.991333	-2309.991333	-1694.324221	-1190.016204	-769.359879	-413.135766	-107.593273	157.365333	389.322361	594.082045	776.162886	939.134980	1085.856446	1218.642484	1339.388438	1449.660851	1550.765794	1643.800848	1729.695105	1809.240305	1883.115315	1951.905549	2016.118514	2076.196354	2132.526045	2185.447735	2235.261625	2282.233663	2326.600291	2368.572434	2408.338844	2446.068944	2481.915240	2516.015377	2548.493911	2579.463828	2609.027853	2637.279593	2664.304525	2690.180861	2714.980303	2738.768706	2761.606662	2783.550018	2804.650328	2824.955261	2844.508956	2863.352348	2881.523450	2899.057611	2915.987742	2932.344527	2948.156607	2963.450745	2978.251979	2992.583760	3006.468074	3019.925554	3032.975586	3045.636398	3057.925147	3069.857995	3081.450184	3092.716097	3103.669316	3114.322682
-25805.698705	-20921.846335	-16869.794961	-13517.910522	-10752.848750	-8477.419693	-6608.651873	-5076.042105	-3819.977669	-2790.318172	-1945.125029	-1945.125029	-1365.736563	-891.145274	-495.276438	-160.043098	127.495075	376.840797	595.129583	787.823650	959.175240	1112.544081	1250.619875	1375.581396	1489.212305	1592.986833	1688.134092	1775.686985	1856.519859	1931.377798	2000.899668	2065.636385	2126.065554	2182.603262	2235.613684	2285.416924	2332.295493	2376.499668	2418.251959	2457.750862	2495.174007	2530.680833	2564.414858	2596.505619	2627.070332	2656.215323	2684.037265	2710.624250	2736.056718	2760.408272	2783.746388	2806.133042	2827.625254	2848.275581	2868.132540	2887.240989	2905.642468	2923.375499	2940.475856	2956.976803	2972.909313	2988.302263	3003.182604	3017.575523	3031.504583	3044.991853	3058.058024	3070.722512	3083.003561	3094.918325	3106.482950	3117.712646	3128.621757	3139.223817	3149.531610	3159.557218
-23946.792816	-19368.744861	-15570.414342	-12428.409519	-9836.483221	-7703.531085	-5951.776927	-4515.132147	-3337.716699	-2372.529753	-1580.258725	-1580.258725	-1037.148905	-592.274343	-221.192996	93.049570	362.583423	596.316260	800.936805	981.565254	1142.187594	1285.953182	1415.383304	1532.520308	1639.036171	1736.312815	1825.502389	1907.573122	1983.344612	2053.515291	2118.684021	2179.367222	2236.012593	2289.010170	2338.701322	2385.386112	2429.329361	2470.765673	2509.903628	2546.929290	2582.009170	2615.292721	2646.914477	2676.995862	2705.646752	2732.966818	2759.046678	2783.968908	2807.808912	2830.635683	2852.512474	2873.497377	2893.643846	2913.001145	2931.614752	2949.526717	2966.775980	2983.398651	2999.428261	3014.895994	3029.830884	3044.259998	3058.208600	3071.700301	3084.757188	3097.399947	3109.647973	3121.519470	3133.031536	3144.200252	3155.040753	3165.567298	3175.793330	3185.731537	3195.393903	3204.791754
-22087.886927	-17815.643387	-14271.033723	-11338.908516	-8920.117692	-6929.642478	-5294.901982	-3954.222189	-2855.455730	-1954.741335	-1215.392421	-1215.392421	-708.561247	-293.403413	52.890445	346.142239	597.671771	815.791724	1006.744027	1175.306858	1325.199948	1459.362284	1580.146734	1689.459221	1788.860038	1879.638797	1962.870686	2039.459260	2110.169366	2175.652785	2236.468374	2293.098059	2345.959633	2395.417078	2441.788961	2485.355301	2526.363228	2565.031678	2601.555296	2636.107719	2668.844332	2699.904609	2729.414095	2757.486104	2784.223173	2809.718313	2834.056091	2857.313566	2879.561105	2900.863094	2921.278559	2940.861713	2959.662438	2977.726708	2995.096963	3011.812446	3027.909492	3043.421802	3058.380666	3072.815186	3086.752455	3100.217733	3113.234597	3125.825079	3138.009792	3149.808040	3161.237923	3172.316427	3183.059510	3193.482179	3203.598556	3213.421949	3222.964903	3232.239258	3241.256197	3250.026291
