-5419.040089	-4056.500561	-2926.024095	-1990.886279	-1219.465343	-584.646393	-63.281325	364.299452	714.727211	1001.990555	1237.789875	1237.789875	1399.432699	1531.838296	1642.281220	1735.807527	1816.027423	1885.592057	1946.492157	2000.251621	2048.056775	2090.844945	2129.366529	2164.229379	2195.931116	2224.883034	2251.428043	2275.854309	2298.405766	2319.290283	2338.686098	2356.746910	2373.605963	2389.379344	2404.168652	2418.063192	2431.141782	2443.474246	2455.122663	2466.142410	2476.583044	2486.489046	2495.900457	2504.853417	2513.380625	2521.511748	2529.273755	2536.691223	2543.786594	2550.580401	2557.091472	2563.337094	2569.333179	2575.094386	2580.634253	2585.965294	2591.099098	2596.046413	2600.817219	2605.420796	2609.865786	2614.160245	2618.311692	2622.327153	2626.213204	2629.975999	2633.621313	2637.154562	2640.580835	2643.904920	2647.131319	2650.264277	2653.307796	2656.265650	2659.141408	2661.938439
-5412.424769	-4050.973512	-2921.399967	-1987.009053	-1216.204258	-581.892343	-60.943693	366.295571	716.443442	1003.477346	1239.088331	1239.088331	1400.602049	1532.901893	1643.256606	1736.708213	1816.864036	1886.373108	1947.224567	2000.941092	2048.708064	2091.462059	2129.952875	2164.787880	2196.464297	2225.393091	2251.916898	2276.323654	2298.857099	2319.724936	2339.105259	2357.151645	2373.997234	2389.758016	2404.535511	2418.418954	2431.487098	2443.809712	2455.448826	2466.459771	2476.892065	2486.790156	2496.194050	2505.139859	2513.660257	2521.784885	2529.540692	2536.952236	2544.041939	2550.830321	2557.336191	2563.576825	2569.568120	2575.324726	2580.860168	2586.186951	2591.316655	2596.260018	2601.027014	2605.626914	2610.068354	2614.359383	2618.507514	2622.519768	2626.402715	2630.162505	2633.804907	2637.335334	2640.758871	2644.080300	2647.304123	2650.434578	2653.475666	2656.431158	2659.304619	2662.099416
-5405.809448	-4045.446463	-2916.775839	-1983.131827	-1212.943172	-579.138292	-58.606061	368.291691	718.159672	1004.964137	1240.386787	1240.386787	1401.771400	1533.965490	1644.231991	1737.608898	1817.700649	1887.154159	1947.956977	2001.630564	2049.359353	2092.079173	2130.539222	2165.346381	2196.997477	2225.903148	2252.405753	2276.793000	2299.308432	2320.159589	2339.524421	2357.556381	2374.388504	2390.136688	2404.902371	2418.774716	2431.832414	2444.145179	2455.774988	2466.777132	2477.201087	2487.091266	2496.487643	2505.426301	2513.939888	2522.058022	2529.807630	2537.213249	2544.297285	2551.080240	2557.580910	2563.816556	2569.803062	2575.555066	2581.086083	2586.408608	2591.534212	2596.473624	2601.236809	2605.833032	2610.270922	2614.558521	2618.703336	2622.712383	2626.592225	2630.349010	2633.988501	2637.516106	2640.936906	2644.255680	2647.476926	2650.604880	2653.643536	2656.596666	2659.467830	2662.260393
-5399.194128	-4039.919414	-2912.151711	-1979.254601	-1209.682086	-576.384241	-56.268429	370.287811	719.875902	1006.450928	1241.685243	1241.685243	1402.940750	1535.029088	1645.207377	1738.509583	1818.537262	1887.935210	1948.689386	2002.320035	2050.010642	2092.696287	2131.125568	2165.904882	2197.530658	2226.413204	2252.894608	2277.262345	2299.759766	2320.594242	2339.943582	2357.961117	2374.779775	2390.515360	2405.269231	2419.130478	2432.177730	2444.480645	2456.101150	2467.094492	2477.510109	2487.392376	2496.781236	2505.712743	2514.219519	2522.331159	2530.074567	2537.474262	2544.552631	2551.330160	2557.825629	2564.056286	2570.038003	2575.785406	2581.311998	2586.630266	2591.751769	2596.687229	2601.446604	2606.039150	2610.473490	2614.757658	2618.899158	2622.904998	2626.781736	2630.535516	2634.172095	2637.696878	2641.114942	2644.431061	2647.649730	2650.775181	2653.811407	2656.762174	2659.631041	2662.421370
-5392.578807	-4034.392365	-2907.527582	-1975.377375	-1206.421000	-573.630190	-53.930797	372.283931	721.592133	1007.937719	1242.983699	1242.983699	1404.110101	1536.092685	1646.182762	1739.410268	1819.373875	1888.716261	1949.421796	2003.009507	2050.661931	2093.313401	2131.711915	2166.463383	2198.063839	2226.923261	2253.383462	2277.731691	2300.211099	2321.028895	2340.362743	2358.365853	2375.171045	2390.894033	2405.636091	2419.486240	2432.523046	2444.816111	2456.427313	2467.411853	2477.819131	2487.693485	2497.074829	2505.999185	2514.499150	2522.604295	2530.341504	2537.735274	2544.807977	2551.580079	2558.070348	2564.296017	2570.272945	2576.015746	2581.537914	2586.851923	2591.969326	2596.900835	2601.656399	2606.245268	2610.676057	2614.956796	2619.094980	2623.097612	2626.971247	2630.722022	2634.355689	2637.877650	2641.292977	2644.606441	2647.822533	2650.945482	2653.979277	2656.927682	2659.794252	2662.582347
-5385.963487	-4028.865316	-2902.903454	-1971.500149	-1203.159914	-570.876140	-51.593164	374.280051	723.308363	1009.424510	1244.282155	1244.282155	1405.279451	1537.156282	1647.158148	1740.310954	1820.210488	1889.497312	1950.154206	2003.698978	2051.313221	2093.930515	2132.298261	2167.021885	2198.597020	2227.433318	2253.872317	2278.201036	2300.662433	2321.463547	2340.781904	2358.770589	2375.562316	2391.272705	2406.002950	2419.842002	2432.868363	2445.151577	2456.753475	2467.729214	2478.128153	2487.994595	2497.368422	2506.285627	2514.778782	2522.877432	2530.608441	2537.996287	2545.063322	2551.829999	2558.315067	2564.535748	2570.507886	2576.246086	2581.763829	2587.073580	2592.186882	2597.114440	2601.866194	2606.451386	2610.878625	2615.155934	2619.290802	2623.290227	2627.160758	2630.908527	2634.539283	2638.058422	2641.471012	2644.781822	2647.995336	2651.115783	2654.147147	2657.093190	2659.957462	2662.743324
-5379.348167	-4023.338267	-2898.279326	-1967.622923	-1199.898829	-568.122089	-49.255532	376.276171	725.024594	1010.911300	1245.580611	1245.580611	1406.448802	1538.219879	1648.133533	1741.211639	1821.047101	1890.278363	1950.886615	2004.388450	2051.964510	2094.547629	2132.884608	2167.580386	2199.130200	2227.943374	2254.361172	2278.670382	2301.113766	2321.898200	2341.201065	2359.175325	2375.953586	2391.651377	2406.369810	2420.197764	2433.213679	2445.487043	2457.079637	2468.046575	2478.437174	2488.295705	2497.662014	2506.572069	2515.058413	2523.150569	2530.875379	2538.257300	2545.318668	2552.079918	2558.559786	2564.775478	2570.742828	2576.476426	2581.989744	2587.295237	2592.404439	2597.328046	2602.075989	2606.657504	2611.081193	2615.355072	2619.486624	2623.482842	2627.350269	2631.095033	2634.722877	2638.239194	2641.649048	2644.957202	2648.168140	2651.286084	2654.315017	2657.258697	2660.120673	2662.904301
-5372.732846	-4017.811218	-2893.655198	-1963.745697	-1196.637743	-565.368038	-46.917900	378.272291	726.740824	1012.398091	1246.879067	1246.879067	1407.618152	1539.283476	1649.108919	1742.112324	1821.883714	1891.059414	1951.619025	2005.077922	2052.615799	2095.164743	2133.470954	2168.138887	2199.663381	2228.453431	2254.850027	2279.139727	2301.565100	2322.332853	2341.620227	2359.580061	2376.344856	2392.030049	2406.736670	2420.553526	2433.558995	2445.822509	2457.405800	2468.363936	2478.746196	2488.596815	2497.955607	2506.858511	2515.338044	2523.423706	2531.142316	2538.518313	2545.574014	2552.329838	2558.804505	2565.015209	2570.977769	2576.706766	2582.215659	2587.516895	2592.621996	2597.541651	2602.285784	2606.863622	2611.283761	2615.554209	2619.682446	2623.675457	2627.539780	2631.281538	2634.906471	2638.419966	2641.827083	2645.132583	2648.340943	2651.456385	2654.482888	2657.424205	2660.283884	2663.065278
-5366.117526	-4012.284169	-2889.031070	-1959.868471	-1193.376657	-562.613988	-44.580268	380.268411	728.457054	1013.884882	1248.177523	1248.177523	1408.787503	1540.347073	1650.084304	1743.013009	1822.720327	1891.840466	1952.351435	2005.767393	2053.267088	2095.781857	2134.057300	2168.697388	2200.196562	2228.963488	2255.338882	2279.609073	2302.016433	2322.767506	2342.039388	2359.984797	2376.736127	2392.408721	2407.103530	2420.909288	2433.904311	2446.157975	2457.731962	2468.681296	2479.055218	2488.897924	2498.249200	2507.144953	2515.617675	2523.696843	2531.409253	2538.779326	2545.829360	2552.579757	2559.049224	2565.254939	2571.212711	2576.937106	2582.441575	2587.738552	2592.839553	2597.755256	2602.495578	2607.069741	2611.486329	2615.753347	2619.878268	2623.868072	2627.729291	2631.468044	2635.090065	2638.600738	2642.005119	2645.307963	2648.513747	2651.626687	2654.650758	2657.589713	2660.447095	2663.226255
-5359.502205	-4006.757120	-2884.406941	-1955.991245	-1190.115571	-559.859937	-42.242636	382.264531	730.173285	1015.371673	1249.475979	1249.475979	1409.956854	1541.410670	1651.059690	1743.913695	1823.556940	1892.621517	1953.083844	2006.456865	2053.918378	2096.398971	2134.643647	2169.255889	2200.729743	2229.473544	2255.827737	2280.078418	2302.467767	2323.202159	2342.458549	2360.389533	2377.127397	2392.787393	2407.470389	2421.265051	2434.249627	2446.493441	2458.058125	2468.998657	2479.364240	2489.199034	2498.542793	2507.431395	2515.897307	2523.969980	2531.676191	2539.040339	2546.084705	2552.829677	2559.293943	2565.494670	2571.447652	2577.167446	2582.667490	2587.960209	2593.057110	2597.968862	2602.705373	2607.275859	2611.688896	2615.952485	2620.074089	2624.060686	2627.918802	2631.654549	2635.273659	2638.781510	2642.183154	2645.483344	2648.686550	2651.796988	2654.818628	2657.755221	2660.610306	2663.387231
-5352.886885	-4001.230071	-2879.782813	-1952.114019	-1186.854485	-557.105886	-39.905004	384.260651	731.889515	1016.858464	1250.774435	1250.774435	1411.126204	1542.474267	1652.035075	1744.814380	1824.393552	1893.402568	1953.816254	2007.146336	2054.569667	2097.016085	2135.229993	2169.814391	2201.262924	2229.983601	2256.316592	2280.547764	2302.919100	2323.636811	2342.877710	2360.794268	2377.518668	2393.166065	2407.837249	2421.620813	2434.594943	2446.828907	2458.384287	2469.316018	2479.673262	2489.500144	2498.836386	2507.717837	2516.176938	2524.243117	2531.943128	2539.301352	2546.340051	2553.079596	2559.538662	2565.734401	2571.682594	2577.397786	2582.893405	2588.181867	2593.274667	2598.182467	2602.915168	2607.481977	2611.891464	2616.151623	2620.269911	2624.253301	2628.108313	2631.841055	2635.457253	2638.962282	2642.361189	2645.658724	2648.859354	2651.967289	2654.986499	2657.920729	2660.773517	2663.548208
-5346.271565	-3995.703022	-2875.158685	-1948.236793	-1183.593400	-554.351835	-37.567371	386.256771	733.605746	1018.345255	1252.072891	1252.072891	1412.295555	1543.537865	1653.010460	1745.715065	1825.230165	1894.183619	1954.548664	2007.835808	2055.220956	2097.633199	2135.816340	2170.372892	2201.796104	2230.493658	2256.805447	2281.017109	2303.370433	2324.071464	2343.296871	2361.199004	2377.909938	2393.544737	2408.204109	2421.976575	2434.940259	2447.164373	2458.710449	2469.633379	2479.982283	2489.801254	2499.129978	2508.004279	2516.456569	2524.516253	2532.210065	2539.562365	2546.595397	2553.329516	2559.783381	2565.974131	2571.917535	2577.628126	2583.119320	2588.403524	2593.492224	2598.396073	2603.124963	2607.688095	2612.094032	2616.350760	2620.465733	2624.445916	2628.297824	2632.027561	2635.640847	2639.143054	2642.539225	2645.834104	2649.032157	2652.137590	2655.154369	2658.086236	2660.936728	2663.709185
-5339.656244	-3990.175973	-2870.534557	-1944.359567	-1180.332314	-551.597785	-35.229739	388.252891	735.321976	1019.832045	1253.371347	1253.371347	1413.464905	1544.601462	1653.985846	1746.615750	1826.066778	1894.964670	1955.281074	2008.525280	2055.872245	2098.250313	2136.402686	2170.931393	2202.329285	2231.003714	2257.294302	2281.486455	2303.821767	2324.506117	2343.716033	2361.603740	2378.301208	2393.923409	2408.570969	2422.332337	2435.285575	2447.499839	2459.036612	2469.950740	2480.291305	2490.102364	2499.423571	2508.290721	2516.736201	2524.789390	2532.477002	2539.823378	2546.850743	2553.579435	2560.028100	2566.213862	2572.152477	2577.858466	2583.345236	2588.625181	2593.709781	2598.609678	2603.334758	2607.894213	2612.296600	2616.549898	2620.661555	2624.638531	2628.487335	2632.214066	2635.824441	2639.323826	2642.717260	2646.009485	2649.204961	2652.307891	2655.322239	2658.251744	2661.099939	2663.870162
-5333.040924	-3984.648925	-2865.910429	-1940.482341	-1177.071228	-548.843734	-32.892107	390.249011	737.038207	1021.318836	1254.669803	1254.669803	1414.634256	1545.665059	1654.961231	1747.516435	1826.903391	1895.745721	1956.013483	2009.214751	2056.523534	2098.867427	2136.989033	2171.489894	2202.862466	2231.513771	2257.783157	2281.955800	2304.273100	2324.940770	2344.135194	2362.008476	2378.692479	2394.302081	2408.937828	2422.688099	2435.630891	2447.835305	2459.362774	2470.268100	2480.600327	2490.403473	2499.717164	2508.577163	2517.015832	2525.062527	2532.743940	2540.084391	2547.106089	2553.829355	2560.272819	2566.453593	2572.387418	2578.088806	2583.571151	2588.846838	2593.927338	2598.823284	2603.544553	2608.100331	2612.499167	2616.749036	2620.857377	2624.831146	2628.676846	2632.400572	2636.008035	2639.504598	2642.895296	2646.184865	2649.377764	2652.478193	2655.490109	2658.417252	2661.263150	2664.031139
-5326.425603	-3979.121876	-2861.286300	-1936.605115	-1173.810142	-546.089683	-30.554475	392.245130	738.754437	1022.805627	1255.968259	1255.968259	1415.803606	1546.728656	1655.936617	1748.417121	1827.740004	1896.526772	1956.745893	2009.904223	2057.174824	2099.484541	2137.575379	2172.048395	2203.395647	2232.023827	2258.272012	2282.425146	2304.724434	2325.375423	2344.554355	2362.413212	2379.083749	2394.680753	2409.304688	2423.043861	2435.976207	2448.170771	2459.688936	2470.585461	2480.909349	2490.704583	2500.010757	2508.863605	2517.295463	2525.335664	2533.010877	2540.345403	2547.361434	2554.079274	2560.517538	2566.693323	2572.622360	2578.319146	2583.797066	2589.068496	2594.144894	2599.036889	2603.754348	2608.306449	2612.701735	2616.948174	2621.053199	2625.023760	2628.866357	2632.587077	2636.191629	2639.685370	2643.073331	2646.360246	2649.550568	2652.648494	2655.657980	2658.582760	2661.426361	2664.192116
-5319.810283	-3973.594827	-2856.662172	-1932.727889	-1170.549057	-543.335633	-28.216843	394.241250	740.470667	1024.292418	1257.266715	1257.266715	1416.972957	1547.792253	1656.912002	1749.317806	1828.576617	1897.307823	1957.478303	2010.593694	2057.826113	2100.101655	2138.161726	2172.606897	2203.928827	2232.533884	2258.760867	2282.894491	2305.175767	2325.810075	2344.973516	2362.817948	2379.475020	2395.059426	2409.671548	2423.399623	2436.321524	2448.506237	2460.015099	2470.902822	2481.218370	2491.005693	2500.304350	2509.150047	2517.575094	2525.608801	2533.277814	2540.606416	2547.616780	2554.329194	2560.762257	2566.933054	2572.857301	2578.549486	2584.022981	2589.290153	2594.362451	2599.250494	2603.964143	2608.512567	2612.904303	2617.147311	2621.249021	2625.216375	2629.055868	2632.773583	2636.375223	2639.866142	2643.251367	2646.535626	2649.723371	2652.818795	2655.825850	2658.748268	2661.589572	2664.353093
-5313.194963	-3968.067778	-2852.038044	-1928.850663	-1167.287971	-540.581582	-25.879210	396.237370	742.186898	1025.779209	1258.565171	1258.565171	1418.142307	1548.855850	1657.887388	1750.218491	1829.413230	1898.088874	1958.210712	2011.283166	2058.477402	2100.718768	2138.748072	2173.165398	2204.462008	2233.043941	2259.249722	2283.363836	2305.627101	2326.244728	2345.392677	2363.222684	2379.866290	2395.438098	2410.038408	2423.755385	2436.666840	2448.841703	2460.341261	2471.220183	2481.527392	2491.306803	2500.597942	2509.436489	2517.854726	2525.881938	2533.544752	2540.867429	2547.872126	2554.579113	2561.006976	2567.172784	2573.092243	2578.779826	2584.248897	2589.511810	2594.580008	2599.464100	2604.173938	2608.718685	2613.106871	2617.346449	2621.444843	2625.408990	2629.245379	2632.960089	2636.558817	2640.046914	2643.429402	2646.711007	2649.896175	2652.989096	2655.993720	2658.913776	2661.752783	2664.514070
-5306.579642	-3962.540729	-2847.413916	-1924.973437	-1164.026885	-537.827531	-23.541578	398.233490	743.903128	1027.266000	1259.863627	1259.863627	1419.311658	1549.919447	1658.862773	1751.119176	1830.249843	1898.869926	1958.943122	2011.972637	2059.128691	2101.335882	2139.334419	2173.723899	2204.995189	2233.553997	2259.738576	2283.833182	2306.078434	2326.679381	2345.811839	2363.627420	2380.257561	2395.816770	2410.405267	2424.111147	2437.012156	2449.177169	2460.667424	2471.537544	2481.836414	2491.607913	2500.891535	2509.722931	2518.134357	2526.155075	2533.811689	2541.128442	2548.127472	2554.829033	2561.251696	2567.412515	2573.327184	2579.010166	2584.474812	2589.733468	2594.797565	2599.677705	2604.383733	2608.924803	2613.309439	2617.545587	2621.640665	2625.601605	2629.434890	2633.146594	2636.742411	2640.227686	2643.607437	2646.886387	2650.068978	2653.159397	2656.161591	2659.079283	2661.915994	2664.675047
-5299.964322	-3957.013680	-2842.789788	-1921.096211	-1160.765799	-535.073480	-21.203946	400.229610	745.619359	1028.752791	1261.162083	1261.162083	1420.481009	1550.983044	1659.838159	1752.019862	1831.086456	1899.650977	1959.675532	2012.662109	2059.779980	2101.952996	2139.920765	2174.282400	2205.528370	2234.064054	2260.227431	2284.302527	2306.529767	2327.114034	2346.231000	2364.032155	2380.648831	2396.195442	2410.772127	2424.466909	2437.357472	2449.512635	2460.993586	2471.854904	2482.145436	2491.909022	2501.185128	2510.009373	2518.413988	2526.428212	2534.078626	2541.389455	2548.382817	2555.078952	2561.496415	2567.652246	2573.562126	2579.240506	2584.700727	2589.955125	2595.015122	2599.891311	2604.593528	2609.130921	2613.512006	2617.744725	2621.836487	2625.794219	2629.624401	2633.333100	2636.926006	2640.408458	2643.785473	2647.061768	2650.241782	2653.329698	2656.329461	2659.244791	2662.079205	2664.836024
-5293.349001	-3951.486631	-2838.165660	-1917.218985	-1157.504713	-532.319430	-18.866314	402.225730	747.335589	1030.239581	1262.460539	1262.460539	1421.650359	1552.046642	1660.813544	1752.920547	1831.923069	1900.432028	1960.407942	2013.351581	2060.431270	2102.570110	2140.507111	2174.840902	2206.061551	2234.574111	2260.716286	2284.771873	2306.981101	2327.548687	2346.650161	2364.436891	2381.040101	2396.574114	2411.138987	2424.822671	2437.702788	2449.848102	2461.319748	2472.172265	2482.454458	2492.210132	2501.478721	2510.295815	2518.693619	2526.701348	2534.345563	2541.650468	2548.638163	2555.328872	2561.741134	2567.891976	2573.797067	2579.470846	2584.926642	2590.176782	2595.232679	2600.104916	2604.803323	2609.337039	2613.714574	2617.943862	2622.032309	2625.986834	2629.813912	2633.519605	2637.109600	2640.589230	2643.963508	2647.237148	2650.414585	2653.500000	2656.497331	2659.410299	2662.242416	2664.997001
