-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	30.534683	23.296346	29.544543	24.017568	-1000.000000	-1000.000000	-1000.000000	-1000.000000	29.757081	26.207464	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.976667	19.000000	-1000.000000	-1000.000000	10.556824	36.993379	22.383207	29.578168	-1000.000000	-1000.000000	20.137947	28.140597	21.701681	30.173834	8.612792	20.252271	-1000.000000	-1000.000000	9.074612	19.203828	31.360957	24.968127	28.174168	25.972838	9.402712	21.137613	30.264586	25.024672	7.414473	21.350477	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	10.809498	38.088181	-1000.000000	-1000.000000	7.987785	34.261957	22.115433	30.005294	11.449879	37.686196	11.537724	36.493484	-1000.000000	-1000.000000	18.879484	22.234907	10.985535	35.066351	7.941092	35.422232	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	29.225541	25.153304	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	21.850990	29.937264	30.329828	23.348188	29.272406	23.990765	-1000.000000	-1000.000000	-1000.000000	-1000.000000	29.583361	26.228053	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.718918	19.004463	9.066916	35.877320	10.703983	36.872097	22.542634	29.351847	-1000.000000	-1000.000000	19.955238	27.930558	21.432474	30.243246	8.778221	20.378325	-1000.000000	-1000.000000	9.194409	19.385775	31.280303	25.074965	27.912678	25.986147	9.535612	21.346379	30.202420	24.994835	7.456070	21.566567	31.009363	24.021372	-1000.000000	-1000.000000	-1000.000000	-1000.000000	10.690722	38.087203	-1000.000000	-1000.000000	7.964170	33.988745	22.362046	30.132176	11.554513	37.443717	11.594967	36.223274	-1000.000000	-1000.000000	18.653300	22.338198	10.965683	34.790721	7.904031	35.158328	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	29.031751	25.350988	-1000.000000	-1000.000000	8.978597	36.041469
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	21.808037	29.677515	30.135520	23.295354	28.995483	23.990317	-1000.000000	-1000.000000	-1000.000000	-1000.000000	29.356696	26.242148	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	10.011341	18.088967	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.485700	18.963166	9.206009	35.635606	10.786663	36.702077	22.783292	29.229674	-1000.000000	-1000.000000	19.758118	27.740302	21.186019	30.374501	8.849486	20.536196	-1000.000000	-1000.000000	9.289515	19.561555	31.165949	25.194743	27.682153	26.041060	9.647186	21.494609	30.066114	24.974076	7.569520	21.770829	30.802807	24.049900	-1000.000000	-1000.000000	-1000.000000	-1000.000000	10.689416	37.890106	-1000.000000	-1000.000000	7.996890	33.721608	22.591419	30.156812	11.666489	37.230441	11.634959	35.954298	-1000.000000	-1000.000000	18.404014	22.455076	10.939617	34.519579	7.907939	34.911496	20.876046	22.084009	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	28.867952	25.371724	-1000.000000	-1000.000000	8.841084	36.285366
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	21.603828	29.548719	29.870460	23.286506	28.718522	24.005169	-1000.000000	-1000.000000	-1000.000000	-1000.000000	29.159014	26.334840	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	10.022366	18.314453	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.335691	18.814962	9.315048	35.381764	10.864907	36.519286	22.888719	29.106406	-1000.000000	-1000.000000	19.563039	27.540257	20.990304	30.218063	8.968513	20.692895	-1000.000000	-1000.000000	9.376518	19.802728	31.007334	25.306924	27.444541	26.126128	9.601409	21.700877	29.888620	25.008825	7.715688	21.976670	30.590187	24.039364	-1000.000000	-1000.000000	-1000.000000	-1000.000000	10.759730	37.742613	30.906851	26.968407	8.009151	33.451404	22.784697	30.041013	11.763013	37.060363	11.733326	35.711998	-1000.000000	-1000.000000	18.172150	22.607505	10.927459	34.246904	7.942100	34.671215	20.687769	22.265148	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	28.766058	25.414915	-1000.000000	-1000.000000	8.777893	36.445155
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	21.394661	29.422571	29.619851	23.335892	28.440686	24.012886	-1000.000000	-1000.000000	-1000.000000	-1000.000000	28.962252	26.351891	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	10.005107	18.464382	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.173790	18.752423	9.467205	35.159253	10.876814	36.405808	23.085914	28.978892	10.000000	18.000000	19.357829	27.355277	20.771819	30.080292	9.107578	20.839683	-1000.000000	-1000.000000	9.367021	19.961843	30.857935	25.341385	27.189281	26.129998	9.597119	21.880234	29.787875	25.012725	7.806668	22.100843	30.376649	24.033650	-1000.000000	-1000.000000	-1000.000000	-1000.000000	10.940810	37.605903	30.714109	26.927727	8.017342	33.180825	22.999646	29.947626	11.796768	36.811223	11.732503	35.439284	-1000.000000	-1000.000000	17.964203	22.773798	10.926545	33.978426	7.984796	34.408423	20.504593	22.448041	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	28.608424	25.428463	-1000.000000	-1000.000000	8.802228	36.305412
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	21.162881	29.309487	29.394022	23.399893	28.163217	24.015469	-1000.000000	-1000.000000	-1000.000000	-1000.000000	28.762970	26.407923	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	9.990499	18.685094	-1000.000000	-1000.000000	10.000000	38.000000	11.072132	18.738935	9.594472	34.936372	10.967893	36.204746	23.300514	28.898461	9.993683	17.720111	19.174599	27.151265	20.536796	29.998251	9.176244	21.028607	-1000.000000	-1000.000000	9.371783	20.093393	30.730461	25.413079	26.915691	26.112467	9.708417	22.035506	29.663118	24.986397	7.898422	22.249873	30.199513	24.028332	31.115237	24.017788	10.016499	37.983501	11.009944	37.429702	30.528106	26.869937	7.991500	32.906294	23.199736	29.846372	11.884178	36.682045	11.757858	35.170435	21.996067	30.100183	17.759682	22.887464	10.927985	33.709544	7.958216	34.145130	20.333314	22.601042	9.087054	35.811570	-1000.000000	-1000.000000	-1000.000000	-1000.000000	28.562018	25.436013	-1000.000000	-1000.000000	8.767430	36.474526
-1000.000000	-1000.000000	-1000.000000	-1000.000000	30.978359	26.160564	20.890871	29.263297	29.132143	23.434497	27.886590	24.007264	-1000.000000	-1000.000000	-1000.000000	-1000.000000	28.534272	26.407942	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	10.016242	18.826806	30.857212	23.831288	9.749503	38.013135	11.000280	18.670573	9.708776	34.760646	11.019788	36.020311	23.434651	28.723838	9.972684	17.686014	18.986553	26.945596	20.295142	29.948920	9.183245	21.215399	-1000.000000	-1000.000000	9.440411	20.259345	30.648778	25.315005	26.637982	26.103132	9.771287	22.215328	29.575220	25.024298	7.972402	22.446117	29.985090	24.020531	31.361640	24.142859	10.273106	37.909632	11.108777	37.238246	30.284549	26.890534	8.022988	32.632216	23.373017	29.755949	11.962463	36.456895	11.833313	34.925841	21.775175	30.115322	17.517787	22.988870	10.947216	33.453197	7.986105	33.890433	20.115637	22.732307	9.210700	35.709618	-1000.000000	-1000.000000	-1000.000000	-1000.000000	28.499181	25.469548	-1000.000000	-1000.000000	8.730945	36.475382
-1000.000000	-1000.000000	-1000.000000	-1000.000000	30.857473	26.213425	20.679064	29.184422	28.869511	23.492872	27.618976	24.002042	-1000.000000	-1000.000000	-1000.000000	-1000.000000	28.342810	26.499723	31.000000	25.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	10.005690	18.941571	30.733558	23.707286	9.477467	37.961128	10.977780	18.606964	9.838840	34.544084	11.086214	35.794075	23.588557	28.607579	9.967428	17.769129	18.802129	26.748158	20.053602	29.893195	9.145639	21.360706	-1000.000000	-1000.000000	9.577821	20.437472	30.601793	25.310453	26.371645	26.105152	9.710843	22.416852	29.508197	25.034921	8.058484	22.603866	29.829612	24.027380	31.395425	24.300690	10.493313	37.845834	11.088704	37.073635	30.039620	26.924292	8.053650	32.380988	23.502478	29.660463	12.020770	36.275762	11.853554	34.659853	21.515865	30.078042	17.323270	23.156182	10.919595	33.180434	8.030391	33.648807	19.972714	22.909648	9.363310	35.674301	10.068555	38.141635	-1000.000000	-1000.000000	28.469190	25.526144	-1000.000000	-1000.000000	8.693221	36.397102
-1000.000000	-1000.000000	-1000.000000	-1000.000000	30.693447	26.282761	20.408030	29.127568	28.614723	23.523570	27.344793	23.983873	-1000.000000	-1000.000000	-1000.000000	-1000.000000	28.099345	26.437382	31.254520	24.947492	-1000.000000	-1000.000000	-1000.000000	-1000.000000	10.006589	19.140298	30.681288	23.682577	9.425394	37.758502	10.858208	18.500325	9.971202	34.337418	11.167823	35.583531	23.808750	28.562167	9.942409	17.857868	18.616242	26.554031	19.819643	29.827419	9.274869	21.522855	30.884111	24.934410	9.562552	20.590009	30.379199	25.451676	26.157794	26.122251	9.868946	22.514248	29.413822	25.060085	8.210767	22.752906	29.735664	24.017821	31.301407	24.159070	10.666897	37.726735	11.184080	36.839693	29.791247	26.891858	8.049111	32.113864	23.730329	29.603548	12.079107	36.037943	11.909310	34.398248	21.277688	30.034968	17.121962	23.273910	10.895538	32.916671	8.088649	33.433552	19.875884	23.138085	9.499035	35.506433	10.002856	38.172371	-1000.000000	-1000.000000	28.450507	25.538145	-1000.000000	-1000.000000	8.684110	36.305355
-1000.000000	-1000.000000	-1000.000000	-1000.000000	30.645085	26.304727	20.186716	29.055634	28.347208	23.557371	27.083611	24.037755	21.000000	22.000000	-1000.000000	-1000.000000	27.852554	26.350189	31.478697	25.009631	9.100724	35.848915	-1000.000000	-1000.000000	9.986792	19.251960	30.549226	23.627218	9.473922	37.526150	10.666029	18.446979	10.074635	34.181730	11.253182	35.358615	24.004289	28.505633	9.816613	17.930783	18.447025	26.342240	19.568544	29.728271	9.353271	21.670161	30.668853	24.815974	9.610692	20.713104	30.249832	25.533951	25.925995	26.176584	9.929495	22.713275	29.283329	25.106566	8.248023	22.881130	29.556582	24.040645	31.241110	24.127633	10.705845	37.610732	11.221631	36.736862	29.520139	26.911491	7.989286	31.850875	23.911424	29.536317	12.136526	35.848256	11.931260	34.132610	21.022371	29.968777	16.927461	23.391927	10.877748	32.648727	8.031782	33.166907	19.732908	23.212287	9.694649	35.372617	10.092883	38.098010	31.039819	27.097687	28.440609	25.556466	-1000.000000	-1000.000000	8.551617	36.352571
31.024939	26.941103	9.010630	36.020771	30.681163	26.325697	20.064465	29.030459	28.113658	23.606164	26.808570	24.044916	21.217452	22.027123	7.000000	19.000000	27.586917	26.296269	31.691881	25.071461	9.117363	35.674752	-1000.000000	-1000.000000	9.983079	19.472319	30.466950	23.629427	9.611936	37.324834	10.625602	18.517340	10.230558	33.990740	11.311317	35.123741	24.095238	28.427584	9.745040	17.994752	18.254196	26.142050	19.319358	29.669973	9.333906	21.920174	30.528542	24.719086	9.565310	20.954731	30.093072	25.629073	25.746254	26.245995	10.020092	22.831071	29.214528	25.033030	8.370530	23.024397	29.397524	23.984266	31.184716	24.080451	10.842149	37.503022	11.331350	36.513896	29.264489	26.921365	8.002056	31.573973	24.185280	29.489529	12.206513	35.635086	12.011941	33.871893	20.866264	29.961886	16.687863	23.483921	10.951062	32.407216	8.027729	32.891938	19.575468	23.376274	9.837592	35.223366	10.101875	38.011828	30.921965	27.262029	28.442443	25.650622	30.945895	25.099795	8.361210	36.487754
31.090707	26.801573	9.065237	36.178431	30.567552	26.305399	19.880832	29.020820	27.867693	23.656537	26.535555	24.064961	21.452356	22.109604	7.158470	19.134668	27.318245	26.230898	31.796105	24.997929	9.223973	35.438122	20.790985	21.983637	9.988762	19.624143	30.338227	23.629772	9.789966	37.164488	10.582090	18.579827	10.251171	33.825547	11.305686	34.977393	24.242156	28.371483	9.672444	18.075747	18.049085	25.986172	19.085897	29.583312	9.285862	22.107702	30.366794	24.660582	9.661816	21.150041	29.975299	25.610942	25.560156	26.334415	10.133765	22.971206	29.151497	24.982777	8.508347	23.138195	29.198260	23.899448	31.153972	24.083682	11.013233	37.383790	11.365978	36.336892	29.028476	26.965199	7.991346	31.303830	24.417886	29.451469	12.225779	35.408492	12.004193	33.609217	20.726910	29.919629	16.553915	23.669718	10.998619	32.149961	8.010358	32.620864	19.418762	23.569045	9.950870	35.060172	10.154689	37.902338	30.776606	27.500728	28.442929	25.758609	30.974324	25.255541	8.222257	36.493231
31.001280	26.763246	9.140561	36.158544	30.491748	26.251846	19.738395	28.962218	27.663033	23.754645	26.288441	24.080337	21.624435	22.175485	7.282951	19.268945	27.097181	26.183397	31.716010	24.902172	9.182312	35.186896	20.602168	22.142487	9.996476	19.701066	30.219318	23.606098	9.846517	36.991820	10.410111	18.670121	10.325993	33.587870	11.356404	34.799109	24.447860	28.326292	9.559140	18.105747	17.798590	25.867273	18.834189	29.471191	9.302981	22.225886	30.315442	24.653358	9.683126	21.314603	29.905439	25.595825	25.343990	26.405447	10.158723	23.121087	29.055289	24.974931	8.581119	23.302987	28.968741	23.926888	31.105420	24.090640	11.177456	37.241183	11.425128	36.125853	28.791096	26.952220	7.987716	31.029818	24.652560	29.386622	12.291274	35.280436	11.997529	33.344821	20.514266	29.924813	16.335239	23.755936	10.935688	31.907052	7.996002	32.348581	19.251617	23.724514	10.089745	34.867491	10.287402	37.795213	30.550690	27.467411	28.405562	25.798126	30.960338	25.333473	8.190803	36.315329
