22.904228	34.794494	26.155086	2.048775	22.492659	34.121011	16.297979	0.983892	-1000.000000	-1000.000000	25.000000	34.103333	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	28.000000	34.180000	-1000.000000	-1000.000000	14.258337	0.908183
22.862959	34.685377	26.145842	2.165075	22.466263	34.007370	16.336344	1.094070	-1000.000000	-1000.000000	25.000000	33.986667	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	28.000000	34.063333	-1000.000000	-1000.000000	14.297324	1.018143
22.817359	34.578000	26.136598	2.281375	22.439867	33.893729	16.374708	1.204248	-1000.000000	-1000.000000	25.000000	33.870000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	28.000000	33.946667	-1000.000000	-1000.000000	14.336310	1.128102
22.766970	34.472788	26.127355	2.397675	22.413471	33.780087	16.413073	1.314426	-1000.000000	-1000.000000	25.000000	33.753333	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	28.000000	33.830000	23.260235	35.928195	14.375297	1.238062
22.711428	34.370205	26.118111	2.513975	22.387075	33.666446	16.451438	1.424605	-1000.000000	-1000.000000	25.000000	33.636667	24.304956	35.838752	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	28.000000	33.713333	23.317178	35.831470	14.414284	1.348022
22.665386	34.264606	26.111682	2.630455	22.360678	33.552805	16.489803	1.534783	-1000.000000	-1000.000000	25.000000	33.520000	24.361518	35.742436	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	28.000000	33.596667	23.357940	35.722156	14.453270	1.457982
22.650314	34.148919	26.106189	2.746993	22.334282	33.439163	16.525718	1.645667	-1000.000000	-1000.000000	25.000000	33.403333	24.398662	35.631844	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	28.000000	33.480000	23.398696	35.612839	14.492257	1.567941
22.636163	34.033115	26.100697	2.863530	22.285370	33.333954	16.548904	1.760006	-1000.000000	-1000.000000	25.000000	33.286667	24.432640	35.520239	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	28.000000	33.363333	23.439451	35.503523	14.522731	1.680321
22.626050	33.916896	26.095204	2.980067	22.229091	33.231759	16.571936	1.874377	-1000.000000	-1000.000000	25.000000	33.170000	24.463284	35.407673	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	28.000000	33.246667	23.480207	35.394206	14.546248	1.794593
22.620265	33.800377	26.089711	3.096605	22.172810	33.129565	16.594969	1.988747	15.479535	0.794809	25.000000	33.053333	24.499908	35.296986	-1000.000000	-1000.000000	26.456384	1.877531	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	28.000000	33.130000	23.508818	35.281286	14.569759	1.908866
22.617261	33.683750	26.084219	3.213142	22.116529	33.027372	16.618001	2.103118	15.456042	0.909066	25.000000	32.936667	24.536681	35.186270	-1000.000000	-1000.000000	26.465996	1.968231	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	28.000000	33.013333	23.533376	35.167234	14.593270	2.023139
22.615232	33.567101	26.078726	3.329679	22.060248	32.925178	16.641033	2.217488	15.431182	1.023053	25.000000	32.820000	24.570418	35.074591	-1000.000000	-1000.000000	26.439926	2.081947	-1000.000000	-1000.000000	-1000.000000	-1000.000000	24.503247	35.909094	28.000000	32.896667	23.557933	35.053181	14.616781	2.137412
22.612434	33.450469	26.073233	3.446216	22.003967	32.822984	16.664065	2.331859	15.406320	1.137040	25.000000	32.703333	24.601053	34.962022	-1000.000000	-1000.000000	26.413844	2.195661	-1000.000000	-1000.000000	-1000.000000	-1000.000000	24.523956	35.794290	28.000000	32.780000	23.582489	34.939128	14.640293	2.251685
22.607377	33.333915	26.068099	3.562768	21.947686	32.720790	16.687098	2.446229	15.381459	1.251027	25.000000	32.586667	24.628523	34.848639	-1000.000000	-1000.000000	26.387763	2.309375	-1000.000000	-1000.000000	-1000.000000	-1000.000000	24.540221	35.678769	28.000000	32.663333	23.607046	34.825075	14.663804	2.365958
22.627436	33.219012	26.064819	3.679388	21.891405	32.618597	16.710130	2.560600	15.356598	1.365014	25.000000	32.470000	24.652755	34.734521	28.508496	35.901180	26.361681	2.423089	-1000.000000	-1000.000000	-1000.000000	-1000.000000	24.552078	35.562713	28.000000	32.546667	23.631603	34.711022	14.687315	2.480231
22.645216	33.103717	26.061562	3.796010	21.835125	32.516403	16.724337	2.676396	15.331737	1.479001	25.000000	32.353333	24.673667	34.619748	28.479629	35.788161	26.335600	2.536803	-1000.000000	-1000.000000	-1000.000000	-1000.000000	24.559243	35.446275	28.000000	32.430000	23.656159	34.596969	14.709303	2.594765
22.657754	32.987736	26.058304	3.912631	21.778844	32.414209	16.738082	2.792250	15.308482	1.593280	25.000000	32.236667	24.691159	34.504404	28.449404	35.675477	26.315329	2.651592	-1000.000000	-1000.000000	-1000.000000	-1000.000000	24.555863	35.330289	28.000000	32.313333	23.680716	34.482916	14.723391	2.710578
22.664903	32.871299	26.055047	4.029252	21.722563	32.312015	16.751826	2.908105	15.293555	1.708988	25.000000	32.120000	24.705092	34.388577	28.419180	35.562794	26.299799	2.767220	-1000.000000	-1000.000000	-1000.000000	-1000.000000	24.514566	35.221212	28.000000	32.196667	23.699830	34.367916	14.737385	2.826403
22.666671	32.754655	26.051790	4.145873	21.656079	32.216344	16.765571	3.023959	15.278727	1.824708	25.000000	32.003333	24.712343	34.272297	28.388955	35.450110	26.284273	2.882849	-1000.000000	-1000.000000	-1000.000000	-1000.000000	24.466999	35.114698	28.000000	32.080000	23.714506	34.252176	14.751379	2.942227
22.663014	32.638056	26.048532	4.262494	21.586247	32.122885	16.779315	3.139813	15.263899	1.940429	25.000000	31.886667	24.734538	34.176844	28.343341	35.343605	26.268748	2.998478	-1000.000000	-1000.000000	-1000.000000	-1000.000000	24.413155	35.011223	28.000000	31.963333	23.729178	34.136435	14.765373	3.058051
22.653983	32.521749	26.045275	4.379116	21.516414	32.029426	16.793059	3.255667	15.249072	2.056149	25.000000	31.770000	24.722691	34.060840	28.285333	35.242381	26.253222	3.114107	17.506082	0.875157	-1000.000000	-1000.000000	24.351669	34.912113	28.000000	31.846667	23.743849	34.020695	14.779367	3.173876
22.639732	32.405965	26.042017	4.495737	21.446580	31.935968	16.806804	3.371522	15.234244	2.171870	25.000000	31.653333	24.741190	33.966299	28.227315	35.141164	26.237696	3.229736	17.479314	0.988711	-1000.000000	-1000.000000	24.281246	34.819159	28.000000	31.730000	23.758521	33.904954	14.793361	3.289700
22.628596	32.290171	26.039491	4.612374	21.376747	31.842510	16.820548	3.487376	15.219416	2.287591	25.000000	31.536667	24.757647	33.872659	28.169297	35.039946	26.222171	3.345365	17.452269	1.102199	26.486968	35.932112	24.201264	34.734303	28.000000	31.613333	23.773193	33.789214	14.807355	3.405524
22.627782	32.173516	26.037561	4.729025	21.306914	31.749052	16.854486	3.597652	15.204589	2.403311	25.000000	31.420000	24.770124	33.780317	28.111279	34.938728	26.206645	3.460994	17.425223	1.215688	26.531563	35.837780	24.112550	34.658610	28.000000	31.496667	23.787864	33.673473	14.821349	3.521349
22.621864	32.057008	26.035632	4.845676	21.237081	31.655594	16.904687	3.702966	15.189761	2.519032	25.000000	31.303333	24.773173	33.689655	28.053261	34.837510	26.192130	3.576736	17.398177	1.329176	26.548014	35.722281	24.017513	34.590981	28.000000	31.380000	23.802536	33.557733	14.862817	3.629425
22.611144	31.940842	26.033703	4.962327	21.167248	31.562135	16.954902	3.808273	15.179436	2.635218	25.000000	31.186667	24.751280	33.576439	27.995243	34.736293	26.182849	3.693033	17.371132	1.442665	26.562168	35.606478	23.919206	34.528165	28.000000	31.263333	23.817208	33.441993	14.913275	3.734616
22.595999	31.825169	26.031773	5.078977	21.097415	31.468677	17.005116	3.913580	15.170609	2.751550	25.000000	31.070000	24.755829	33.487815	27.937225	34.635075	26.173631	3.809335	17.344086	1.556154	26.574428	35.490458	23.820315	34.466265	28.000000	31.146667	23.826199	33.325674	14.963735	3.839806
22.576786	31.710100	26.029844	5.195628	21.027581	31.375219	17.055331	4.018887	15.161782	2.867882	25.000000	30.953333	24.756856	33.401176	27.879207	34.533857	26.164413	3.925637	17.360612	1.669496	26.582764	35.374205	23.722893	34.402088	28.000000	31.030000	23.834894	33.209332	15.014195	3.944995
22.553849	31.595715	26.027914	5.312279	20.957748	31.281761	17.105545	4.124195	15.152954	2.984215	25.000000	30.836667	24.753091	33.316978	27.821189	34.432640	26.155195	4.041939	17.391476	1.782006	26.576422	35.257713	23.628253	34.333883	28.000000	30.913333	23.843588	33.092989	15.064656	4.050185
22.527510	31.482065	26.025985	5.428929	20.887915	31.188303	17.155760	4.229502	15.144127	3.100547	25.000000	30.720000	24.743947	33.236106	27.763171	34.331422	26.145977	4.158241	17.422343	1.894515	26.568743	35.141300	23.524528	34.280495	28.000000	30.796667	23.852282	32.976647	15.115116	4.155374
22.498186	31.369146	26.024056	5.545580	20.837756	31.083602	17.205974	4.334809	15.135300	3.216879	25.000000	30.603333	24.729028	33.158608	27.700662	34.233137	26.136759	4.274543	17.453211	2.007024	26.560239	35.024944	23.423002	34.223048	28.000000	30.680000	23.860977	32.860305	15.165577	4.260564
22.482845	31.253496	26.022875	5.662241	20.794232	30.975358	17.256189	4.440116	15.126473	3.333211	25.000000	30.486667	24.705704	33.086352	27.630000	34.140304	26.127541	4.390845	17.484079	2.119533	26.550657	34.908672	23.324817	34.160060	28.000000	30.563333	23.869671	32.743963	15.216037	4.365754
22.466322	31.138007	26.021734	5.778902	20.750710	30.867113	17.306403	4.545424	15.117646	3.449544	25.000000	30.370000	24.671785	33.021699	27.559314	34.047489	26.118323	4.507147	17.514947	2.232042	26.540011	34.792492	23.230222	34.091798	28.000000	30.446667	23.878366	32.627620	15.266498	4.470943
22.447859	31.022812	26.020592	5.895563	20.707188	30.758869	17.356617	4.650731	15.109394	3.565912	25.000000	30.253333	24.664928	32.998765	27.488629	33.954673	26.111904	4.623628	17.545814	2.344551	26.528966	34.676349	23.139384	34.018609	28.000000	30.330000	23.887060	32.511278	15.316958	4.576133
22.427639	30.907912	26.019450	6.012224	20.663666	30.650624	17.419499	4.748719	15.104123	3.682460	25.000000	30.136667	24.567358	32.945825	27.417943	33.861858	26.106416	4.740166	17.576682	2.457061	26.517961	34.560203	23.052402	33.940875	28.000000	30.213333	23.893812	32.394818	15.367418	4.681323
22.405834	30.793302	26.018309	6.128885	20.620144	30.542379	17.486533	4.844205	15.098886	3.799009	25.000000	30.020000	24.456869	32.908870	27.347257	33.769043	26.100928	4.856703	17.607550	2.569570	26.507632	34.443995	22.969294	33.859011	28.000000	30.096667	23.898982	32.278266	15.433830	4.777231
22.382602	30.678972	26.017167	6.245546	20.576622	30.434134	17.553568	4.939690	15.093650	3.915558	25.000000	29.903333	24.341686	32.890894	27.276572	33.676228	26.095441	4.973241	17.629104	2.684125	26.491260	34.328828	22.890038	33.773411	28.000000	29.980000	23.904150	32.161714	15.501028	4.872602
22.358096	30.564909	26.016026	6.362207	20.539132	30.323932	17.620603	5.035175	15.088414	4.032107	25.000000	29.786667	24.225290	32.883048	27.205886	33.583413	26.089953	5.089778	17.647554	2.799324	26.460936	34.216172	22.814584	33.684439	28.000000	29.863333	23.909317	32.045162	15.568226	4.967972
22.332932	30.450988	26.014884	6.478868	20.512733	30.210291	17.687638	5.130660	15.083177	4.148656	25.000000	29.670000	24.109645	32.868874	27.135200	33.490598	26.084465	5.206316	17.666003	2.914522	26.431412	34.103303	22.742859	33.592435	28.000000	29.746667	23.914485	31.928610	15.635424	5.063342
22.285068	30.345297	26.013997	6.595532	20.486370	30.096642	17.754673	5.226145	15.077941	4.265205	25.000000	29.553333	23.995165	32.846418	27.064515	33.397782	26.078977	5.322853	17.684453	3.029721	26.403226	33.990093	22.674761	33.497713	28.000000	29.630000	23.919653	31.812057	15.702623	5.158713
22.230723	30.242062	26.013318	6.712196	20.460006	29.982994	17.821708	5.321631	15.072705	4.381754	25.000000	29.436667	23.881794	32.818938	26.993829	33.304967	26.073489	5.439391	17.702902	3.144920	26.376889	33.876440	22.610173	33.400562	28.000000	29.513333	23.924821	31.695505	15.769821	5.254083
22.177478	30.138254	26.012639	6.828861	20.433642	29.869345	17.888743	5.417116	15.067468	4.498303	25.000000	29.320000	23.770246	32.784823	26.923144	33.212152	26.068359	5.555942	17.721352	3.260118	26.353076	33.762233	22.555349	33.298047	28.000000	29.396667	23.929989	31.578953	15.837019	5.349454
22.125232	30.033941	26.011960	6.945526	20.407278	29.755696	17.955778	5.512601	15.063408	4.614895	25.000000	29.203333	23.661130	32.743590	26.861775	33.113831	26.065076	5.672563	17.739801	3.375317	26.332789	33.647350	22.515081	33.188552	28.000000	29.280000	23.935157	31.462401	15.904218	5.444824
22.073878	29.929185	26.011281	7.062190	20.380915	29.642047	18.022812	5.608086	15.060307	4.731521	25.000000	29.086667	23.554940	32.695319	26.817678	33.005820	26.061815	5.789184	17.758251	3.490516	26.318371	33.531595	22.476791	33.078349	28.000000	29.163333	23.938328	31.345777	15.971416	5.540194
22.023307	29.824048	26.010602	7.178855	20.354551	29.528398	18.089847	5.703571	15.057207	4.848146	25.000000	28.970000	23.452044	32.640371	26.773638	32.897785	26.058554	5.905805	17.774063	3.606059	26.311944	33.415134	22.440311	32.967533	28.000000	29.046667	23.941394	31.229151	16.038614	5.635565
21.973406	29.718592	26.009922	7.295520	20.329880	29.414422	18.156882	5.799057	15.054106	4.964772	25.000000	28.853333	23.352699	32.579234	26.729597	32.789750	26.055294	6.022426	17.785039	3.722208	26.316033	33.298591	22.405560	32.856164	28.000000	28.930000	23.944460	31.112525	16.105812	5.730935
21.924212	29.612805	26.009243	7.412184	20.313986	29.298843	18.199871	5.907493	15.051006	5.081397	25.000000	28.736667	23.257064	32.512438	26.685556	32.681715	26.052033	6.139047	17.796000	3.838359	26.286903	33.185715	22.372457	32.744293	28.000000	28.813333	23.947526	30.995898	16.168970	5.828588
21.875887	29.506618	26.008564	7.528849	20.298198	29.183250	18.241539	6.016464	15.047905	5.198023	25.000000	28.620000	23.165213	32.440526	26.641515	32.573680	26.048772	6.255668	17.806962	3.954510	26.259165	33.072411	22.340925	32.631969	28.000000	28.696667	23.950592	30.879272	16.210924	5.937449
21.828259	29.400116	26.008147	7.645515	20.282410	29.067656	18.283208	6.125436	15.044805	5.314648	25.000000	28.503333	23.077144	32.364024	26.597475	32.465645	26.045511	6.372289	17.817923	4.070660	26.239032	32.957520	22.310884	32.519237	28.000000	28.580000	23.953659	30.762646	16.252611	6.046414
21.781124	29.293394	26.007743	7.762181	20.266622	28.952063	18.324876	6.234408	15.041704	5.431274	25.000000	28.386667	22.992795	32.283439	26.553434	32.357611	26.042251	6.488910	17.828885	4.186811	26.228745	32.841354	22.283777	32.405814	28.000000	28.463333	23.956725	30.646019	16.294298	6.155379
21.748908	29.181988	26.007339	7.878847	20.250833	28.836469	18.366545	6.343380	15.045972	5.546910	25.000000	28.270000	22.912046	32.199244	26.525935	32.244240	26.039720	6.605548	17.839846	4.302961	26.231631	32.724794	22.265745	32.290550	28.000000	28.346667	23.959791	30.529393	16.335985	6.264343
21.728532	29.067115	26.006936	7.995513	20.235045	28.720876	18.408213	6.452351	15.087860	5.655796	25.000000	28.153333	22.831487	32.114894	26.499315	32.130650	26.037784	6.722199	17.850808	4.419112	26.251830	32.610048	22.248591	32.175152	28.000000	28.230000	23.977909	30.415703	16.377672	6.373308
21.707413	28.952375	26.006532	8.112179	20.219257	28.605283	18.449882	6.561323	15.130166	5.764522	25.000000	28.036667	22.751747	32.029743	26.472695	32.017061	26.035849	6.838849	17.861769	4.535263	26.298477	32.503579	22.232590	32.059588	28.000000	28.113333	24.023296	30.308227	16.419359	6.482273
21.685504	28.837785	26.006128	8.228845	20.203468	28.489689	18.485747	6.672087	15.172471	5.873248	25.000000	27.920000	22.675131	31.941762	26.446076	31.903472	26.033914	6.955500	17.868512	4.651734	26.378956	32.420038	22.218082	31.943828	28.000000	27.996667	24.068760	30.200783	16.461045	6.591237
21.662776	28.723353	26.005725	8.345511	20.191216	28.373705	18.510944	6.786001	15.214777	5.981974	25.000000	27.803333	22.598923	31.853425	26.419457	31.789883	26.031979	7.072151	17.875034	4.768218	26.477525	32.358063	22.204867	31.827913	28.000000	27.880000	24.114224	30.093339	16.493619	6.702988
21.639410	28.609051	26.005321	8.462177	20.181846	28.257415	18.536109	6.899921	15.257083	6.090700	25.000000	27.686667	22.522716	31.765087	26.392837	31.676293	26.030044	7.188801	17.881557	4.884702	26.565424	32.281354	22.191872	31.711972	28.000000	27.763333	24.159687	29.985896	16.518741	6.816918
21.615422	28.494877	26.004975	8.578843	20.172478	28.141125	18.561273	7.013842	15.299389	6.199426	25.000000	27.570000	22.446508	31.676750	26.366218	31.562704	26.028109	7.305452	17.888079	5.001186	26.653816	32.205215	22.178878	31.596031	28.000000	27.646667	24.205151	29.878452	16.543857	6.930849
21.590687	28.380863	26.004735	8.695509	20.163110	28.024835	18.586437	7.127762	15.341694	6.308152	25.000000	27.453333	22.370301	31.588412	26.339598	31.449115	26.026174	7.422102	17.894601	5.117671	26.738535	32.125031	22.165884	31.480090	28.000000	27.530000	24.250615	29.771008	16.568973	7.044780
21.576446	28.265438	26.004495	8.812176	20.153742	27.908545	18.611601	7.241682	15.384000	6.416878	25.000000	27.336667	22.294093	31.500075	26.321022	31.334012	26.024239	7.538753	17.901124	5.234155	26.817437	32.039127	22.156844	31.363792	28.000000	27.413333	24.296079	29.663564	16.594089	7.158711
21.570418	28.148928	26.004256	8.928842	20.144375	27.792255	18.636765	7.355603	15.426306	6.525603	25.000000	27.220000	22.217886	31.411737	26.305125	31.218434	26.023053	7.655414	17.907646	5.350639	26.889684	31.947555	22.149120	31.247381	28.000000	27.296667	24.341542	29.556121	16.619206	7.272642
21.562927	28.032503	26.004016	9.045509	20.135007	27.675965	18.661929	7.469523	15.468612	6.634329	25.000000	27.103333	22.141678	31.323400	26.289228	31.102855	26.021906	7.772075	17.914168	5.467123	26.955023	31.850930	22.141396	31.130971	28.000000	27.180000	24.387006	29.448677	16.644322	7.386574
21.553990	27.916180	26.003776	9.162175	20.125639	27.559675	18.685476	7.583742	15.531062	6.732858	25.000000	26.986667	22.065471	31.235062	26.273331	30.987276	26.020759	7.888736	17.935064	5.580461	27.013403	31.749946	22.133671	31.014560	28.000000	27.063333	24.432470	29.341233	16.669438	7.500505
21.543628	27.799975	26.003537	9.278841	20.116880	27.443344	18.700630	7.699420	15.594500	6.830769	25.000000	26.870000	21.989263	31.146725	26.257435	30.871698	26.019612	8.005397	17.981992	5.687273	27.064881	31.645273	22.125947	30.898149	28.000000	26.946667	24.460822	29.228073	16.690988	7.615077
21.531916	27.683898	26.003297	9.395508	20.111270	27.326812	18.715685	7.815111	15.657940	6.928681	25.000000	26.753333	21.928408	31.048344	26.241538	30.756119	26.018465	8.122058	18.028994	5.794053	27.109576	31.537527	22.118223	30.781739	28.000000	26.830000	24.488263	29.114680	16.705998	7.730774
21.518972	27.567952	26.003057	9.512174	20.105697	27.210279	18.730740	7.930803	15.721379	7.026592	25.000000	26.636667	21.880234	30.942088	26.225641	30.640541	26.017318	8.238719	18.075996	5.900833	27.164047	31.436655	22.110499	30.665328	28.000000	26.713333	24.515703	29.001286	16.720988	7.846473
21.504740	27.452158	26.002891	9.628841	20.100124	27.093745	18.745794	8.046494	15.784818	7.124503	25.000000	26.520000	21.832072	30.835826	26.209744	30.524962	26.016171	8.355380	18.122998	6.007612	27.242435	31.350271	22.102775	30.548917	28.000000	26.596667	24.543144	28.887892	16.735978	7.962173
21.479585	27.338924	26.002748	9.745507	20.094551	26.977212	18.760849	8.162185	15.848257	7.222414	25.000000	26.403333	21.783909	30.729565	26.196113	30.409129	26.015024	8.472041	18.170000	6.114392	27.315196	31.259097	22.095555	30.432479	28.000000	26.480000	24.570584	28.774498	16.750969	8.077873
21.436374	27.230554	26.002606	9.862174	20.088979	26.860678	18.775904	8.277876	15.911696	7.320325	25.000000	26.286667	21.735747	30.623303	26.186635	30.292848	26.014041	8.588703	18.217002	6.221172	27.382519	31.163832	22.090946	30.315903	28.000000	26.363333	24.598025	28.661105	16.765959	8.193572
21.393719	27.121965	26.002464	9.978841	20.083406	26.744145	18.790958	8.393568	15.975135	7.418236	25.000000	26.170000	21.687585	30.517042	26.177170	30.176566	26.013361	8.705368	18.264004	6.327952	27.444685	31.065121	22.086368	30.199326	28.000000	26.246667	24.625465	28.547711	16.780949	8.309272
21.351516	27.013199	26.002322	10.095507	20.077833	26.627611	18.806013	8.509259	16.038574	7.516147	25.000000	26.053333	21.639423	30.410780	26.167705	30.060283	26.012682	8.822033	18.311006	6.434732	27.501934	30.963479	22.081790	30.082749	28.000000	26.130000	24.652906	28.434317	16.795939	8.424972
21.309558	26.904339	26.002179	10.212174	20.072261	26.511078	18.817695	8.625305	16.102013	7.614059	25.000000	25.936667	21.588337	30.306104	26.158240	29.944001	26.012003	8.938697	18.358008	6.541511	27.554530	30.859350	22.077212	29.966172	28.000000	26.013333	24.669897	28.318898	16.810929	8.540671
