-2318.254259	-2072.778115	-1851.372967	-1651.218755	-1469.826986	-1305.005613	-1305.005613	-1167.656502	-1041.941575	-926.442679	-819.963152	-721.486203	-630.142343	-545.183642	-465.963203	-391.918658	-322.558801	-257.452675	-196.220610	-138.526815	-84.073215	-32.594303	16.147191	62.363959	106.247213	147.969333	187.686125	225.538775	261.655514	296.153079	329.137968	360.707540	390.950974	419.950112	447.780196	474.510522	500.205016	524.922744	548.718362	571.642526	593.742248	615.061217	635.640089	655.516746	674.726528	693.302441	711.275352	728.674151	745.525916	761.856045	777.688391	793.045371	807.948079	822.416377	836.468987	850.123569	863.396799	876.304432	888.861368	901.081709	912.978807	924.565323	935.853261	946.854015	957.578407	968.036723	978.238743	988.193774	997.910679	1007.397901	1016.663488	1025.715117	1034.560114	1043.205476	1051.657885	1059.923730	1068.009120	1075.919901	1083.661669	1091.239782
-2210.442609	-1971.391784	-1755.781897	-1560.866706	-1384.222852	-1223.715666	-1223.715666	-1089.961658	-967.537309	-855.061587	-751.369153	-655.469830	-566.516889	-483.781976	-406.635125	-334.528690	-266.984322	-203.582343	-143.953023	-87.769358	-34.741077	15.390378	62.856068	107.863116	150.597729	191.227775	229.904984	266.766843	301.938230	335.532824	367.654336	398.397576	427.849391	456.089479	483.191112	509.221775	534.243718	558.314460	581.487230	603.811356	625.332620	646.093566	666.133788	685.490175	704.197142	722.286833	739.789303	756.732691	773.143362	789.046051	804.463986	819.418999	833.931630	848.021221	861.706005	875.003180	887.928984	900.498761	912.727020	924.627494	936.213187	947.496427	958.488903	969.201714	979.645396	989.829966	999.764949	1009.459408	1018.921974	1028.160868	1037.183929	1045.998633	1054.612113	1063.031183	1071.262351	1079.311838	1087.185594	1094.889311	1102.428438	1109.808195
-2102.630959	-1870.005452	-1660.190828	-1470.514658	-1298.618719	-1142.425719	-1142.425719	-1012.266813	-893.133042	-783.680495	-682.775154	-589.453458	-502.891435	-422.380309	-347.307047	-277.138722	-211.409842	-149.712012	-91.685436	-37.011902	14.591061	63.375059	109.564945	153.362272	194.948245	234.486218	272.123843	307.994912	342.220945	374.912568	406.170704	436.087613	464.747808	492.228846	518.602029	543.933027	568.282419	591.706177	614.256098	635.980187	656.922991	677.125916	696.627487	715.463604	733.667757	751.271224	768.303255	784.791230	800.760808	816.236058	831.239582	845.792627	859.915180	873.626065	886.943023	899.882791	912.461169	924.693090	936.592672	948.173280	959.447567	970.427531	981.124546	991.549413	1001.712385	1011.623209	1021.291155	1030.725042	1039.933269	1048.923836	1057.704371	1066.282148	1074.664112	1082.856890	1090.866817	1098.699946	1106.362067	1113.858720	1121.195208	1128.376608
-1994.819308	-1768.619120	-1564.599759	-1380.162609	-1213.014585	-1061.135772	-1061.135772	-934.571968	-818.728776	-712.299403	-614.181155	-523.437085	-439.265981	-360.978642	-287.978969	-219.748754	-155.835363	-95.841680	-39.417849	13.745555	63.923198	111.359741	156.273821	198.861429	239.298760	277.744660	314.342701	349.222980	382.503661	414.292313	444.687071	473.777650	501.646225	528.368213	554.012946	578.644280	602.321120	625.097894	647.024967	668.149017	688.513363	708.158265	727.121186	745.437033	763.138371	780.255616	796.817207	812.849770	828.378254	843.426064	858.015178	872.166255	885.898731	899.230910	912.180042	924.762402	936.993354	948.887419	960.458324	971.719065	982.681947	993.358634	1003.760189	1013.897112	1023.779374	1033.416453	1042.817361	1051.990676	1060.944564	1069.686803	1078.224812	1086.565664	1094.716110	1102.682597	1110.471283	1118.088054	1125.538541	1132.828130	1139.961977	1146.945021
-1887.007658	-1667.232789	-1469.008689	-1289.810560	-1127.410452	-979.845825	-979.845825	-856.877123	-744.324509	-640.918311	-545.587156	-457.420713	-375.640526	-299.576975	-228.650890	-162.358786	-100.260884	-41.971349	12.849738	64.503011	113.255336	159.344422	202.982698	244.360585	283.649276	321.003102	356.561560	390.451049	422.786377	453.672058	483.203439	511.467687	538.544643	564.507580	589.423863	613.355533	636.359821	658.489610	679.793835	700.317847	720.103735	739.190614	757.614885	775.410462	792.608986	809.240007	825.331159	840.908310	855.995700	870.616070	884.790774	898.539883	911.882282	924.835754	937.417060	949.642012	961.525539	973.081747	984.323976	995.264851	1005.916327	1016.289738	1026.395832	1036.244811	1045.846362	1055.209696	1064.343568	1073.256310	1081.955858	1090.449771	1098.745254	1106.849180	1114.768109	1122.508304	1130.075749	1137.476162	1144.715015	1151.797539	1158.728747	1165.513434
-1779.196008	-1565.846457	-1373.417620	-1199.458512	-1041.806319	-898.555878	-898.555878	-779.182278	-669.920242	-569.537219	-476.993157	-391.404340	-312.015072	-238.175308	-169.322812	-104.968818	-44.686405	11.898983	65.117325	115.260468	162.587474	207.329104	249.691575	289.859741	327.999792	364.261545	398.780418	431.679117	463.069092	493.051802	521.719807	549.157723	575.443060	600.646947	624.834780	648.066785	670.398523	691.881327	712.562703	732.486677	751.694106	770.222963	788.108584	805.383891	822.079600	838.224398	853.845111	868.966850	883.613146	897.806076	911.566370	924.913511	937.865833	950.440598	962.654079	974.521623	986.057724	997.276076	1008.189628	1018.810636	1029.150707	1039.220842	1049.031475	1058.592510	1067.913351	1077.002939	1085.869774	1094.521944	1102.967153	1111.212739	1119.265695	1127.132696	1134.820108	1142.334011	1149.680215	1156.864270	1163.891488	1170.766949	1177.495516	1184.081847
-1671.384357	-1464.460126	-1277.826551	-1109.106463	-956.202185	-817.265931	-817.265931	-701.487433	-595.515976	-498.156127	-408.399158	-325.387968	-248.389618	-176.773641	-109.994734	-47.578850	10.888075	65.769314	117.384913	166.017925	211.919612	255.313785	296.400451	335.358898	372.350307	407.519987	440.999277	472.907186	503.351808	532.431547	560.236175	586.847760	612.341477	636.786314	660.245697	682.778038	704.437224	725.273044	745.331572	764.655507	783.284478	801.255313	818.602283	835.357320	851.550215	867.208790	882.359063	897.025389	911.230592	924.996083	938.341966	951.287139	963.849384	976.045443	987.891097	999.401234	1010.589909	1021.470405	1032.055280	1042.356421	1052.385087	1062.151946	1071.667118	1080.940209	1089.980340	1098.796182	1107.395980	1115.787578	1123.978448	1131.975706	1139.786137	1147.416212	1154.872107	1162.159718	1169.284681	1176.252378	1183.067962	1189.736359	1196.262285	1202.650260
-1563.572707	-1363.073794	-1182.235481	-1018.754414	-870.598052	-735.975984	-735.975984	-623.792588	-521.111709	-426.775035	-339.805160	-259.371595	-184.764164	-115.371974	-50.666656	9.811118	66.462554	119.639646	169.652500	216.775381	261.251750	303.298467	343.109328	380.858054	416.700823	450.778430	483.218135	514.135254	543.634524	571.811291	598.752542	624.537797	649.239894	672.925681	695.656613	717.489291	738.475925	758.664761	778.100440	796.824337	814.874849	832.287662	849.095982	865.330749	881.020829	896.193181	910.873015	925.083929	938.848038	952.186089	965.117562	977.660768	989.832935	1001.650287	1013.128115	1024.280845	1035.122094	1045.664734	1055.920932	1065.902207	1075.619467	1085.083049	1094.302761	1103.287908	1112.047329	1120.589426	1128.922186	1137.053213	1144.989743	1152.738674	1160.306579	1167.699728	1174.924105	1181.985425	1188.889147	1195.640487	1202.244436	1208.705768	1215.029055	1221.218673
-1455.761057	-1261.687462	-1086.644412	-928.402366	-784.993918	-654.686037	-654.686037	-546.097743	-446.707443	-355.393942	-271.211161	-193.355223	-121.138710	-53.970307	8.661422	67.201086	122.037033	173.509978	221.920087	267.532838	310.583888	351.283148	389.818204	426.357210	461.051339	494.036872	525.436994	555.363322	583.917239	611.191036	637.268910	662.227833	686.138312	709.065048	731.067530	752.200543	772.514627	792.056477	810.869308	828.993167	846.465221	863.320011	879.589681	895.304178	910.491444	925.177573	939.386967	953.142469	966.465484	979.376095	991.893157	1004.034396	1015.816486	1027.255131	1038.365134	1049.160455	1059.654279	1069.859062	1079.786584	1089.447992	1098.853846	1108.014153	1116.938404	1125.635607	1134.114318	1142.382669	1150.448392	1158.318847	1166.001038	1173.501641	1180.827020	1187.983244	1194.976104	1201.811133	1208.493612	1215.028595	1221.420909	1227.675178	1233.795824	1239.787086
-1347.949406	-1160.301131	-991.053343	-838.050317	-699.389785	-573.396090	-573.396090	-468.402899	-372.303176	-284.012850	-202.617162	-127.338850	-57.513256	7.431360	67.989500	124.591054	177.611512	227.380309	274.187674	318.290294	359.916026	399.267829	436.527081	471.856367	505.401854	537.295315	567.655853	596.591391	624.199955	650.570781	675.785278	699.917870	723.036729	745.204415	766.478447	786.911796	806.553328	825.448194	843.638176	861.161997	878.055593	894.352361	910.083380	925.277607	939.962058	954.161964	967.900919	981.201008	994.082930	1006.566101	1018.668753	1030.408024	1041.800037	1052.859976	1063.602152	1074.040066	1084.186464	1094.053391	1103.652236	1112.993778	1122.088226	1130.945257	1139.574046	1147.983306	1156.181307	1164.175912	1171.974599	1179.584481	1187.012333	1194.264609	1201.347462	1208.266760	1215.028103	1221.636840	1228.098078	1234.416703	1240.597383	1246.644588	1252.562594	1258.355499
-1240.137756	-1058.914799	-895.462273	-747.698268	-613.785651	-492.106143	-492.106143	-390.708054	-297.898910	-212.631758	-134.023163	-61.322478	6.112199	68.833027	127.317578	181.981022	233.185992	281.250641	326.455261	369.047751	409.248163	447.252511	483.235958	517.355523	549.752370	580.553757	609.874711	637.819459	664.482671	689.950525	714.301646	737.607907	759.935146	781.343782	801.889364	821.623048	840.592029	858.839911	876.407045	893.330827	909.645964	925.384710	940.577078	955.251036	969.432673	983.146355	996.414871	1009.259548	1021.700377	1033.756108	1045.444349	1056.781652	1067.783588	1078.464820	1088.839170	1098.919677	1108.718649	1118.247720	1127.517888	1136.539563	1145.322606	1153.876360	1162.209689	1170.331005	1178.248296	1185.969156	1193.500805	1200.850115	1208.023627	1215.027576	1221.867903	1228.550275	1235.080102	1241.462547	1247.702544	1253.804811	1259.773857	1265.613997	1271.329363	1276.923912
-1132.326106	-957.528467	-799.871204	-657.346220	-528.181518	-410.816196	-410.816196	-313.013209	-223.494643	-141.250666	-65.429164	4.693895	69.737653	130.234693	186.645657	239.370990	288.760471	335.120972	378.722848	419.805207	458.580301	495.237192	529.944834	562.854680	594.102886	623.812200	652.093570	679.047528	704.765386	729.330270	752.818013	775.297944	796.833563	817.483149	837.300281	856.334301	874.630730	892.231627	909.175913	925.499657	941.236336	956.417059	971.070777	985.224465	998.903287	1012.130747	1024.928822	1037.318088	1049.317823	1060.946114	1072.219945	1083.155280	1093.767139	1104.069664	1114.076189	1123.799288	1133.250834	1142.442049	1151.383540	1160.085349	1168.556986	1176.807464	1184.845332	1192.678704	1200.315285	1207.762399	1215.027011	1222.115749	1229.034922	1235.790544	1242.388345	1248.833791	1255.132101	1261.288254	1267.307010	1273.192919	1278.950330	1284.583407	1290.096133	1295.492325
-1024.514455	-856.142136	-704.280135	-566.994171	-442.577385	-329.526249	-329.526249	-235.318364	-149.090376	-69.869574	3.164835	70.710267	133.363107	191.636360	245.973735	296.760958	344.334950	388.991304	430.990435	470.562664	507.912439	543.221874	576.653711	608.353836	638.453401	667.070642	694.312428	720.275596	745.048102	768.710015	791.334381	812.987980	833.731980	853.622516	872.711197	891.045554	908.669432	925.623344	941.944781	957.668487	972.826707	987.449408	1001.564476	1015.197894	1028.373902	1041.115138	1053.442774	1065.376627	1076.935269	1088.136120	1098.995541	1109.528908	1119.750689	1129.674509	1139.313207	1148.678898	1157.783019	1166.636377	1175.249192	1183.631134	1191.791366	1199.738568	1207.480975	1215.026403	1222.382273	1229.555642	1236.553217	1243.381383	1250.046217	1256.553511	1262.908786	1269.117307	1275.184099	1281.113961	1286.911476	1292.581027	1298.126804	1303.552816	1308.862902	1314.060737
-916.702805	-754.755804	-608.689065	-476.642122	-356.973251	-248.236302	-248.236302	-157.623519	-74.686110	1.511518	71.758834	136.726640	196.988561	253.038027	305.301813	354.150926	399.909429	442.861635	483.258022	521.320120	557.244577	591.206555	623.362588	653.852992	682.803917	710.329085	736.531287	761.503665	785.330818	808.089759	829.850749	850.678017	870.630398	889.761883	908.122114	925.756806	942.708133	959.015061	974.713650	989.837317	1004.417079	1018.481758	1032.058175	1045.171323	1057.844516	1070.099530	1081.956726	1093.435167	1104.552715	1115.326126	1125.771137	1135.902536	1145.734240	1155.279353	1164.550226	1173.558509	1182.315204	1190.830706	1199.114844	1207.176920	1215.025746	1222.669672	1230.116618	1237.374102	1244.449262	1251.348885	1258.079423	1264.647017	1271.057512	1277.316479	1283.429228	1289.400823	1295.236098	1300.939668	1306.515942	1311.969135	1317.303278	1322.522226	1327.629672	1332.629150
-808.891155	-653.369472	-513.097996	-386.290074	-271.369118	-166.946355	-166.946355	-79.928674	-0.281843	72.892610	140.352832	202.743012	260.614015	314.439694	364.629891	411.540894	455.483908	496.731967	535.525609	572.077577	606.576715	639.191236	670.071464	699.352149	727.154433	753.587527	778.750145	802.731733	825.613533	847.469504	868.367117	888.368054	907.528815	925.901251	943.533031	960.468059	976.746834	992.406777	1007.482518	1022.006148	1036.007451	1049.514107	1062.551874	1075.144752	1087.315130	1099.083921	1110.470678	1121.493707	1132.170161	1142.516133	1152.546732	1162.276164	1171.717791	1180.884198	1189.787244	1198.438120	1206.847389	1215.025035	1222.980496	1230.722705	1238.260126	1245.600775	1252.752261	1259.721801	1266.516251	1273.142129	1279.605630	1285.912651	1292.068807	1298.079447	1303.949669	1309.684339	1315.288097	1320.765375	1326.120408	1331.357243	1336.479751	1341.491636	1346.396441	1351.197563
-701.079504	-551.983141	-417.506926	-295.938025	-185.764984	-85.656408	-85.656408	-2.233829	74.122423	144.273702	208.946831	268.759385	324.239470	375.841361	423.957969	468.930862	511.058388	550.602298	587.793196	622.835033	655.908853	687.175918	716.780341	744.851305	771.504948	796.845970	820.969004	843.959802	865.896249	886.849248	906.883484	926.058090	944.427232	962.040618	978.943948	995.179312	1010.785535	1025.798494	1040.251386	1054.174978	1067.597822	1080.546456	1093.045573	1105.118181	1116.785745	1128.068313	1138.984630	1149.552247	1159.787607	1169.706139	1179.322328	1188.649792	1197.701342	1206.489042	1215.024262	1223.317731	1231.379575	1239.219363	1246.846147	1254.268491	1261.494506	1268.531879	1275.387904	1282.069500	1288.583240	1294.935372	1301.131836	1307.178285	1313.080102	1318.842414	1324.470111	1329.967855	1335.340096	1340.591082	1345.724874	1350.745352	1355.656225	1360.461045	1365.163211	1369.765976
-593.267854	-450.596809	-321.915857	-205.585976	-100.160851	-4.366461	-4.366461	75.461015	148.526690	215.654794	277.540830	334.775757	387.864924	437.243028	483.286047	526.320830	566.632867	604.472630	640.060783	673.592490	705.240991	735.160599	763.489217	790.350461	815.855464	840.104412	863.187863	885.187870	906.178965	926.228993	945.399852	963.748127	981.325649	998.179985	1014.354865	1029.890564	1044.824237	1059.190211	1073.020254	1086.343808	1099.188194	1111.578806	1123.539272	1135.091610	1146.256359	1157.052704	1167.498582	1177.610786	1187.405053	1196.896145	1206.097924	1215.023421	1223.684893	1232.093886	1240.261281	1248.197342	1255.911760	1263.413692	1270.711799	1277.814276	1284.728885	1291.462983	1298.023546	1304.417199	1310.650229	1316.728615	1322.658042	1328.443919	1334.091396	1339.605382	1344.990552	1350.251371	1355.392094	1360.416789	1365.329340	1370.133460	1374.832699	1379.430455	1383.929980	1388.334389
-485.456204	-349.210477	-226.324788	-115.233928	-14.556718	76.923486	76.923486	153.155860	222.930957	287.035886	346.134829	400.792130	451.490378	498.644695	542.614125	583.710798	622.207346	658.342961	692.328370	724.349946	754.573128	783.145281	810.198094	835.849618	860.205980	883.362855	905.406721	926.415939	946.461680	965.608738	983.916220	1001.438164	1018.224066	1034.319352	1049.765781	1064.601817	1078.862938	1092.581928	1105.789123	1118.512638	1130.778566	1142.611155	1154.032971	1165.065039	1175.726974	1186.037095	1196.012534	1205.669326	1215.022499	1224.086151	1232.873520	1241.397049	1249.668444	1257.698731	1265.498299	1273.076952	1280.443945	1287.608021	1294.577451	1301.360062	1307.963265	1314.394087	1320.659189	1326.764898	1332.717218	1338.521859	1344.184248	1349.709553	1355.102691	1360.368349	1365.510994	1370.534887	1375.444093	1380.242496	1384.933806	1389.521568	1394.009172	1398.399864	1402.696749	1406.902802
-377.644553	-247.824146	-130.733718	-24.881879	71.047416	158.213433	158.213433	230.850705	297.335223	358.416978	414.728828	466.808502	515.115832	560.046362	601.942204	641.100766	677.781825	712.213293	744.595957	775.107403	803.905266	831.129962	856.906971	881.348774	904.556495	926.621297	947.625580	967.644007	986.744396	1004.988482	1022.432588	1039.128200	1055.122484	1070.458719	1085.176698	1099.313069	1112.901639	1125.973644	1138.557991	1150.681468	1162.368937	1173.643504	1184.526670	1195.038468	1205.197588	1215.021487	1224.526486	1233.727866	1242.639945	1251.276158	1259.649116	1267.770677	1275.651995	1283.303575	1290.735318	1297.956563	1304.976130	1311.802350	1318.443103	1324.905847	1331.197645	1337.325190	1343.294832	1349.112597	1354.784207	1360.315102	1365.710455	1370.975187	1376.113986	1381.131317	1386.031436	1390.818402	1395.496092	1400.068204	1404.538272	1408.909676	1413.185646	1417.369274	1421.463519	1425.471215
-269.832903	-146.437814	-35.142649	65.470170	156.651549	239.503380	239.503380	308.545550	371.739490	429.798071	483.322827	532.824875	578.741286	621.448029	661.270282	698.490734	733.356305	766.083624	796.863544	825.864859	853.237404	879.114643	903.615847	926.847931	948.907011	969.879740	989.844438	1008.872076	1027.027112	1044.368227	1060.948955	1076.818237	1092.020901	1106.598086	1120.587615	1134.024322	1146.940340	1159.365361	1171.326859	1182.850298	1193.959309	1204.675853	1215.020369	1225.011897	1234.668203	1244.005878	1253.040438	1261.786405	1270.257391	1278.466164	1286.424712	1294.144305	1301.635546	1308.908419	1315.972336	1322.836174	1329.508315	1335.996678	1342.308755	1348.451633	1354.432025	1360.256294	1365.930475	1371.460296	1376.851196	1382.108345	1387.236661	1392.240821	1397.125281	1401.894284	1406.551877	1411.101918	1415.548091	1419.893911	1424.142738	1428.297784	1432.362120	1436.338684	1440.230288	1444.039628
-162.021253	-45.051482	60.448420	155.822218	242.255683	320.793327	320.793327	386.240395	446.143756	501.179163	551.916826	598.841247	642.366740	682.849695	720.598360	755.880702	788.930784	819.953956	849.131131	876.622316	902.569542	927.099325	950.324724	972.347087	993.257527	1013.138182	1032.063297	1050.100144	1067.309827	1083.747972	1099.465323	1114.508274	1128.919318	1142.737453	1155.998532	1168.735575	1180.979042	1192.757078	1204.095727	1215.019128	1225.549680	1235.708203	1245.514068	1254.985326	1264.138817	1272.990270	1281.554390	1289.844945	1297.874838	1305.656170	1313.200308	1320.517933	1327.619097	1334.513264	1341.209354	1347.715785	1354.040500	1360.191007	1366.174407	1371.997418	1377.666405	1383.187398	1388.566118	1393.807995	1398.918184	1403.901588	1408.762867	1413.506455	1418.136576	1422.657252	1427.072319	1431.385434	1435.600089	1439.719618	1443.747204	1447.685892	1451.538593	1455.308093	1458.997058	1462.608041
