654.369057	681.142766	705.291088	727.121603	746.905727	764.882543	764.882543	779.863001	793.574537	806.171825	817.785385	828.526116	838.488852	847.755168	856.395620	864.471546	872.036520	879.137546	885.816034	892.108608	898.047779	903.662506	908.978666	914.019459	918.805738	923.356306	927.688156	931.816687	935.755885	939.518482	943.116093	946.559339	949.857944	953.020836	956.056220	958.971656	961.774116	964.470041	967.065392	969.565696	971.976079	974.301307	976.545813	978.713729	980.808911	982.834958	984.795236	986.692896	988.530892	990.311995	992.038805	993.713767	995.339183	996.917218	998.449915	999.939199	1001.386890	1002.794706	1004.164272	1005.497126	1006.794724	1008.058448	1009.289606	1010.489441	1011.659135	1012.799807	1013.912526	1014.998306	1016.058114	1017.092871	1018.103454	1019.090702	1020.055412	1020.998348	1021.920240	1022.821783	1023.703644	1024.566461	1025.410844	1026.237377
654.600910	681.360801	705.496660	727.315909	747.089822	765.057360	765.057360	780.030087	793.734546	806.325333	817.932899	828.668087	838.625680	847.887214	856.523207	864.594965	872.156035	879.253396	885.928437	892.217764	898.153870	903.765699	909.079115	914.117306	918.901116	923.449335	927.778950	931.905350	935.842514	939.603169	943.198924	946.640392	949.937295	953.098555	956.132373	959.046304	961.847317	964.541851	967.135863	969.634876	972.044015	974.368043	976.611391	978.778188	980.872289	982.897290	984.856556	986.753237	988.590285	990.370468	992.096386	993.770484	995.395061	996.972282	998.504188	999.992704	1001.439647	1002.846737	1004.215596	1005.547762	1006.844691	1008.107762	1009.338285	1010.537501	1011.706590	1012.846674	1013.958819	1015.044039	1016.103300	1017.137522	1018.147584	1019.134322	1020.098535	1021.040984	1021.962400	1022.863478	1023.744884	1024.607255	1025.451202	1026.277309
654.832763	681.578836	705.702232	727.510214	747.273917	765.232177	765.232177	780.197172	793.894555	806.478841	818.080413	828.810057	838.762509	848.019261	856.650795	864.718384	872.275550	879.369246	886.040841	892.326920	898.259960	903.868891	909.179565	914.215154	918.996493	923.542364	927.869743	931.994012	935.929144	939.687857	943.281755	946.721446	950.016647	953.176274	956.208525	959.120952	961.920519	964.613661	967.206334	969.704057	972.111952	974.434779	976.676968	978.842647	980.935666	982.959622	984.917876	986.813578	988.649677	990.428941	992.153968	993.827202	995.450940	997.027346	998.558461	1000.046208	1001.492405	1002.898768	1004.266920	1005.598398	1006.894657	1008.157076	1009.386963	1010.585560	1011.754046	1012.893541	1014.005112	1015.089771	1016.148485	1017.182174	1018.191714	1019.177943	1020.141657	1021.083620	1022.004560	1022.905173	1023.786124	1024.648050	1025.491561	1026.317241
655.064616	681.796871	705.907804	727.704519	747.458011	765.406994	765.406994	780.364258	794.054564	806.632348	818.227927	828.952028	838.899338	848.151307	856.778382	864.841804	872.395065	879.485096	886.153244	892.436075	898.366051	903.972084	909.280014	914.313002	919.091871	923.635393	927.960536	932.082675	936.015773	939.772545	943.364586	946.802500	950.095998	953.253993	956.284678	959.195600	961.993720	964.685471	967.276804	969.773237	972.179888	974.501515	976.742546	978.907106	980.999044	983.021954	984.979196	986.873919	988.709069	990.487414	992.211550	993.883919	995.506818	997.082410	998.612734	1000.099713	1001.545162	1002.950798	1004.318244	1005.649034	1006.944623	1008.206390	1009.435642	1010.633620	1011.801502	1012.940409	1014.051405	1015.135504	1016.193671	1017.226825	1018.235844	1019.221563	1020.184780	1021.126256	1022.046720	1022.946867	1023.827363	1024.688844	1025.531920	1026.357173
655.296469	682.014906	706.113377	727.898825	747.642106	765.581811	765.581811	780.531344	794.214573	806.785856	818.375441	829.093998	839.036167	848.283354	856.905969	864.965223	872.514580	879.600946	886.265647	892.545231	898.472142	904.075277	909.380463	914.410849	919.187248	923.728422	928.051329	932.171337	936.102403	939.857232	943.447417	946.883554	950.175349	953.331712	956.360830	959.270248	962.066922	964.757281	967.347275	969.842417	972.247824	974.568251	976.808124	978.971565	981.062422	983.084286	985.040517	986.934260	988.768462	990.545887	992.269132	993.940637	995.562697	997.137474	998.667007	1000.153217	1001.597920	1003.002829	1004.369568	1005.699670	1006.994590	1008.255704	1009.484321	1010.681680	1011.848958	1012.987276	1014.097697	1015.181236	1016.238856	1017.271477	1018.279974	1019.265183	1020.227902	1021.168892	1022.088880	1022.988562	1023.868603	1024.729639	1025.572278	1026.397105
655.528321	682.232941	706.318949	728.093130	747.826201	765.756628	765.756628	780.698429	794.374582	806.939364	818.522955	829.235969	839.172996	848.415400	857.033556	865.088642	872.634095	879.716796	886.378051	892.654387	898.578232	904.178470	909.480912	914.508697	919.282625	923.821451	928.142122	932.260000	936.189032	939.941920	943.530248	946.964608	950.254701	953.409431	956.436983	959.344895	962.140123	964.829091	967.417746	969.911597	972.315760	974.634988	976.873702	979.036024	981.125799	983.146618	985.101837	986.994601	988.827854	990.604360	992.326714	993.997354	995.618575	997.192539	998.721280	1000.206722	1001.650677	1003.054860	1004.420892	1005.750306	1007.044556	1008.305019	1009.533000	1010.729739	1011.896414	1013.034143	1014.143990	1015.226969	1016.284042	1017.316128	1018.324104	1019.308804	1020.271025	1021.211528	1022.131040	1023.030257	1023.909843	1024.770433	1025.612637	1026.437037
655.760174	682.450976	706.524521	728.287435	748.010296	765.931445	765.931445	780.865515	794.534591	807.092871	818.670469	829.377940	839.309825	848.547447	857.161143	865.212061	872.753610	879.832647	886.490454	892.763543	898.684323	904.281663	909.581361	914.606544	919.378003	923.914480	928.232916	932.348662	936.275662	940.026607	943.613079	947.045661	950.334052	953.487150	956.513135	959.419543	962.213325	964.900901	967.488216	969.980778	972.383697	974.701724	976.939280	979.100483	981.189177	983.208950	985.163157	987.054942	988.887246	990.662833	992.384296	994.054072	995.674454	997.247603	998.775553	1000.260226	1001.703434	1003.106891	1004.472216	1005.800942	1007.094522	1008.354333	1009.581679	1010.777799	1011.943870	1013.081010	1014.190283	1015.272701	1016.329227	1017.360780	1018.368234	1019.352424	1020.314147	1021.254164	1022.173201	1023.071952	1023.951082	1024.811227	1025.652996	1026.476969
655.992027	682.669011	706.730093	728.481741	748.194391	766.106262	766.106262	781.032600	794.694600	807.246379	818.817983	829.519910	839.446654	848.679493	857.288731	865.335480	872.873124	879.948497	886.602857	892.872699	898.790413	904.384855	909.681810	914.704392	919.473380	924.007508	928.323709	932.437325	936.362291	940.111295	943.695909	947.126715	950.413404	953.564869	956.589288	959.494191	962.286526	964.972711	967.558687	970.049958	972.451633	974.768460	977.004857	979.164942	981.252554	983.271282	985.224478	987.115283	988.946639	990.721306	992.441878	994.110789	995.730333	997.302667	998.829826	1000.313731	1001.756192	1003.158921	1004.523540	1005.851578	1007.144489	1008.403647	1009.630357	1010.825858	1011.991326	1013.127877	1014.236576	1015.318434	1016.374413	1017.405431	1018.412364	1019.396045	1020.357270	1021.296800	1022.215361	1023.113647	1023.992322	1024.852022	1025.693354	1026.516901
656.223880	682.887046	706.935665	728.676046	748.378486	766.281079	766.281079	781.199686	794.854609	807.399887	818.965496	829.661881	839.583482	848.811540	857.416318	865.458900	872.992639	880.064347	886.715261	892.981854	898.896504	904.488048	909.782259	914.802240	919.568758	924.100537	928.414502	932.525987	936.448921	940.195982	943.778740	947.207769	950.492755	953.642588	956.665440	959.568839	962.359727	965.044521	967.629158	970.119138	972.519569	974.835196	977.070435	979.229401	981.315932	983.333614	985.285798	987.175623	989.006031	990.779780	992.499460	994.167507	995.786211	997.357731	998.884100	1000.367235	1001.808949	1003.210952	1004.574864	1005.902214	1007.194455	1008.452961	1009.679036	1010.873918	1012.038781	1013.174744	1014.282869	1015.364166	1016.419598	1017.450083	1018.456494	1019.439665	1020.400392	1021.339436	1022.257521	1023.155342	1024.033562	1024.892816	1025.733713	1026.556833
656.455733	683.105081	707.141237	728.870352	748.562580	766.455896	766.455896	781.366772	795.014619	807.553394	819.113010	829.803852	839.720311	848.943586	857.543905	865.582319	873.112154	880.180197	886.827664	893.091010	899.002594	904.591241	909.882709	914.900087	919.664135	924.193566	928.505295	932.614649	936.535550	940.280670	943.861571	947.288823	950.572106	953.720307	956.741593	959.643487	962.432929	965.116332	967.699628	970.188318	972.587505	974.901932	977.136013	979.293860	981.379310	983.395946	985.347118	987.235964	989.065423	990.838253	992.557042	994.224224	995.842090	997.412795	998.938373	1000.420740	1001.861706	1003.262983	1004.626187	1005.952850	1007.244422	1008.502275	1009.727715	1010.921977	1012.086237	1013.221612	1014.329162	1015.409899	1016.464784	1017.494735	1018.500624	1019.483286	1020.443515	1021.382072	1022.299681	1023.197036	1024.074802	1024.933611	1025.774071	1026.596766
656.687586	683.323116	707.346809	729.064657	748.746675	766.630713	766.630713	781.533857	795.174628	807.706902	819.260524	829.945822	839.857140	849.075633	857.671492	865.705738	873.231669	880.296047	886.940067	893.200166	899.108685	904.694434	909.983158	914.997935	919.759512	924.286595	928.596088	932.703312	936.622180	940.365358	943.944402	947.369877	950.651458	953.798026	956.817745	959.718135	962.506130	965.188142	967.770099	970.257499	972.655442	974.968669	977.201591	979.358319	981.442687	983.458278	985.408439	987.296305	989.124816	990.896726	992.614624	994.280941	995.897968	997.467859	998.992646	1000.474244	1001.914464	1003.315014	1004.677511	1006.003486	1007.294388	1008.551590	1009.776394	1010.970037	1012.133693	1013.268479	1014.375455	1015.455631	1016.509970	1017.539386	1018.544754	1019.526906	1020.486638	1021.424708	1022.341841	1023.238731	1024.116041	1024.974405	1025.814430	1026.636698
656.919439	683.541151	707.552381	729.258962	748.930770	766.805530	766.805530	781.700943	795.334637	807.860409	819.408038	830.087793	839.993969	849.207679	857.799079	865.829157	873.351184	880.411897	887.052471	893.309322	899.214775	904.797627	910.083607	915.095782	919.854890	924.379624	928.686882	932.791974	936.708809	940.450045	944.027233	947.450930	950.730809	953.875745	956.893898	959.792782	962.579332	965.259952	967.840570	970.326679	972.723378	975.035405	977.267169	979.422778	981.506065	983.520610	985.469759	987.356646	989.184208	990.955199	992.672205	994.337659	995.953847	997.522924	999.046919	1000.527749	1001.967221	1003.367045	1004.728835	1006.054123	1007.344354	1008.600904	1009.825072	1011.018096	1012.181149	1013.315346	1014.421748	1015.501364	1016.555155	1017.584038	1018.588884	1019.570527	1020.529760	1021.467343	1022.384001	1023.280426	1024.157281	1025.015199	1025.854789	1026.676630
657.151292	683.759186	707.757953	729.453268	749.114865	766.980347	766.980347	781.868028	795.494646	808.013917	819.555552	830.229763	840.130798	849.339726	857.926667	865.952577	873.470699	880.527747	887.164874	893.418477	899.320866	904.900819	910.184056	915.193630	919.950267	924.472653	928.777675	932.880637	936.795438	940.534733	944.110064	947.531984	950.810161	953.953464	956.970050	959.867430	962.652533	965.331762	967.911040	970.395859	972.791314	975.102141	977.332747	979.487237	981.569443	983.582942	985.531079	987.416987	989.243600	991.013672	992.729787	994.394376	996.009726	997.577988	999.101192	1000.581253	1002.019978	1003.419075	1004.780159	1006.104759	1007.394321	1008.650218	1009.873751	1011.066156	1012.228605	1013.362213	1014.468041	1015.547096	1016.600341	1017.628689	1018.633014	1019.614147	1020.572883	1021.509979	1022.426161	1023.322121	1024.198521	1025.055994	1025.895147	1026.716562
657.383145	683.977221	707.963525	729.647573	749.298960	767.155164	767.155164	782.035114	795.654655	808.167425	819.703066	830.371734	840.267627	849.471772	858.054254	866.075996	873.590214	880.643597	887.277277	893.527633	899.426957	905.004012	910.284505	915.291478	920.045645	924.565682	928.868468	932.969299	936.882068	940.619420	944.192895	947.613038	950.889512	954.031183	957.046203	959.942078	962.725735	965.403572	967.981511	970.465039	972.859250	975.168877	977.398324	979.551696	981.632820	983.645274	985.592399	987.477328	989.302993	991.072145	992.787369	994.451094	996.065604	997.633052	999.155465	1000.634758	1002.072736	1003.471106	1004.831483	1006.155395	1007.444287	1008.699532	1009.922430	1011.114215	1012.276061	1013.409080	1014.514333	1015.592829	1016.645526	1017.673341	1018.677144	1019.657767	1020.616005	1021.552615	1022.468321	1023.363816	1024.239760	1025.096788	1025.935506	1026.756494
657.614998	684.195256	708.169097	729.841878	749.483054	767.329981	767.329981	782.202200	795.814664	808.320932	819.850580	830.513705	840.404456	849.603819	858.181841	866.199415	873.709729	880.759447	887.389681	893.636789	899.533047	905.107205	910.384954	915.389325	920.141022	924.658710	928.959261	933.057962	936.968697	940.704108	944.275725	947.694092	950.968863	954.108902	957.122355	960.016726	962.798936	965.475382	968.051981	970.534220	972.927187	975.235613	977.463902	979.616155	981.696198	983.707606	985.653720	987.537669	989.362385	991.130618	992.844951	994.507811	996.121483	997.688116	999.209738	1000.688262	1002.125493	1003.523137	1004.882807	1006.206031	1007.494254	1008.748846	1009.971109	1011.162275	1012.323517	1013.455947	1014.560626	1015.638561	1016.690712	1017.717992	1018.721274	1019.701388	1020.659128	1021.595251	1022.510482	1023.405511	1024.281000	1025.137583	1025.975865	1026.796426
657.846850	684.413291	708.374670	730.036184	749.667149	767.504798	767.504798	782.369285	795.974673	808.474440	819.998094	830.655675	840.541284	849.735865	858.309428	866.322834	873.829244	880.875298	887.502084	893.745945	899.639138	905.210398	910.485404	915.487173	920.236400	924.751739	929.050054	933.146624	937.055327	940.788796	944.358556	947.775146	951.048215	954.186621	957.198507	960.091374	962.872138	965.547192	968.122452	970.603400	972.995123	975.302350	977.529480	979.680614	981.759576	983.769938	985.715040	987.598010	989.421777	991.189091	992.902533	994.564529	996.177361	997.743180	999.264012	1000.741767	1002.178250	1003.575168	1004.934131	1006.256667	1007.544220	1008.798160	1010.019788	1011.210335	1012.370973	1013.502815	1014.606919	1015.684294	1016.735897	1017.762644	1018.765404	1019.745008	1020.702250	1021.637887	1022.552642	1023.447205	1024.322240	1025.178377	1026.016223	1026.836358
658.078703	684.631326	708.580242	730.230489	749.851244	767.679615	767.679615	782.536371	796.134682	808.627948	820.145608	830.797646	840.678113	849.867912	858.437015	866.446253	873.948759	880.991148	887.614488	893.855100	899.745228	905.313591	910.585853	915.585020	920.331777	924.844768	929.140848	933.235287	937.141956	940.873483	944.441387	947.856199	951.127566	954.264340	957.274660	960.166021	962.945339	965.619002	968.192923	970.672580	973.063059	975.369086	977.595058	979.745073	981.822953	983.832270	985.776360	987.658351	989.481170	991.247564	992.960115	994.621246	996.233240	997.798244	999.318285	1000.795271	1002.231008	1003.627199	1004.985455	1006.307303	1007.594186	1008.847475	1010.068466	1011.258394	1012.418428	1013.549682	1014.653212	1015.730026	1016.781083	1017.807295	1018.809534	1019.788629	1020.745373	1021.680523	1022.594802	1023.488900	1024.363479	1025.219172	1026.056582	1026.876290
658.310556	684.849361	708.785814	730.424795	750.035339	767.854432	767.854432	782.703456	796.294691	808.781455	820.293121	830.939617	840.814942	849.999959	858.564603	866.569673	874.068274	881.106998	887.726891	893.964256	899.851319	905.416784	910.686302	915.682868	920.427154	924.937797	929.231641	933.323949	937.228586	940.958171	944.524218	947.937253	951.206917	954.342059	957.350812	960.240669	963.018541	965.690812	968.263393	970.741760	973.130995	975.435822	977.660636	979.809532	981.886331	983.894602	985.837681	987.718692	989.540562	991.306037	993.017697	994.677964	996.289118	997.853308	999.372558	1000.848776	1002.283765	1003.679229	1005.036779	1006.357939	1007.644153	1008.896789	1010.117145	1011.306454	1012.465884	1013.596549	1014.699505	1015.775759	1016.826268	1017.851947	1018.853664	1019.832249	1020.788495	1021.723159	1022.636962	1023.530595	1024.404719	1025.259966	1026.096940	1026.916222
658.542409	685.067396	708.991386	730.619100	750.219434	768.029249	768.029249	782.870542	796.454700	808.934963	820.440635	831.081587	840.951771	850.132005	858.692190	866.693092	874.187789	881.222848	887.839294	894.073412	899.957409	905.519976	910.786751	915.780716	920.522532	925.030826	929.322434	933.412612	937.315215	941.042858	944.607049	948.018307	951.286269	954.419778	957.426965	960.315317	963.091742	965.762622	968.333864	970.810940	973.198932	975.502558	977.726213	979.873991	981.949708	983.956934	985.899001	987.779033	989.599954	991.364511	993.075279	994.734681	996.344997	997.908373	999.426831	1000.902280	1002.336523	1003.731260	1005.088103	1006.408575	1007.694119	1008.946103	1010.165824	1011.354513	1012.513340	1013.643416	1014.745798	1015.821491	1016.871454	1017.896598	1018.897794	1019.875870	1020.831618	1021.765795	1022.679122	1023.572290	1024.445959	1025.300760	1026.137299	1026.956154
658.774262	685.285431	709.196958	730.813405	750.403529	768.204066	768.204066	783.037628	796.614710	809.088471	820.588149	831.223558	841.088600	850.264052	858.819777	866.816511	874.307304	881.338698	887.951698	894.182568	900.063500	905.623169	910.887200	915.878563	920.617909	925.123855	929.413227	933.501274	937.401845	941.127546	944.689880	948.099361	951.365620	954.497497	957.503117	960.389965	963.164944	965.834433	968.404335	970.880121	973.266868	975.569294	977.791791	979.938450	982.013086	984.019265	985.960321	987.839373	989.659347	991.422984	993.132861	994.791399	996.400876	997.963437	999.481104	1000.955785	1002.389280	1003.783291	1005.139427	1006.459211	1007.744085	1008.995417	1010.214503	1011.402573	1012.560796	1013.690283	1014.792091	1015.867224	1016.916640	1017.941250	1018.941923	1019.919490	1020.874741	1021.808431	1022.721282	1023.613985	1024.487199	1025.341555	1026.177658	1026.996086
659.006115	685.503466	709.402530	731.007711	750.587623	768.378883	768.378883	783.204713	796.774719	809.241978	820.735663	831.365528	841.225429	850.396098	858.947364	866.939930	874.426819	881.454548	888.064101	894.291723	900.169591	905.726362	910.987649	915.976411	920.713287	925.216884	929.504020	933.589937	937.488474	941.212233	944.772711	948.180415	951.444972	954.575216	957.579270	960.464613	963.238145	965.906243	968.474805	970.949301	973.334804	975.636031	977.857369	980.002909	982.076464	984.081597	986.021641	987.899714	989.718739	991.481457	993.190442	994.848116	996.456754	998.018501	999.535377	1001.009289	1002.442037	1003.835322	1005.190751	1006.509847	1007.794052	1009.044731	1010.263181	1011.450632	1012.608252	1013.737150	1014.838384	1015.912956	1016.961825	1017.985901	1018.986053	1019.963110	1020.917863	1021.851067	1022.763442	1023.655680	1024.528438	1025.382349	1026.218016	1027.036018
659.237968	685.721501	709.608102	731.202016	750.771718	768.553700	768.553700	783.371799	796.934728	809.395486	820.883177	831.507499	841.362258	850.528145	859.074951	867.063350	874.546334	881.570398	888.176504	894.400879	900.275681	905.829555	911.088098	916.074258	920.808664	925.309912	929.594814	933.678599	937.575103	941.296921	944.855541	948.261468	951.524323	954.652935	957.655422	960.539261	963.311347	965.978053	968.545276	971.018481	973.402740	975.702767	977.922947	980.067367	982.139841	984.143929	986.082962	987.960055	989.778131	991.539930	993.248024	994.904833	996.512633	998.073565	999.589650	1001.062794	1002.494795	1003.887353	1005.242075	1006.560483	1007.844018	1009.094045	1010.311860	1011.498692	1012.655708	1013.784018	1014.884677	1015.958689	1017.007011	1018.030553	1019.030183	1020.006731	1020.960986	1021.893702	1022.805602	1023.697374	1024.569678	1025.423144	1026.258375	1027.075950
